,Number of Increases,Euclidean Distance,Absolute Rank Change,Relative Rank Change,Absolute Change,Relative Change,Combined Score
RAD50,3,1.4759301777703569e-05,797.0,0.15955955955955956,1.2283109510181248e-07,0.7702996453535618,0.0030468488259830988
RAD51,0,0.0,,,,,0.0
RAD51AP1,6,0.0005932136260344388,94.0,0.14177978883861236,-9.179559946383309e-06,-0.22943543429341554,0.0074023802209641915
RAD52,0,6.232196880156249e-06,-324.0,-0.07074235807860262,-2.459484106316217e-07,-0.7937137524980997,0.0
RAD54L,0,0.00010908941454750402,-688.0,-0.49746926970354305,-7.425570436967273e-06,-0.736765930595936,0.0
RAD54L2,0,0.0,,,,,0.0
RAE1,0,0.0,,,,,0.0
RAF1,0,0.0,,,,,0.0
RAI1,1,7.268273437728945e-05,-344.0,-0.3107497741644083,-9.528863840787772e-06,-0.6245353359600998,0.0022714346266079584
RAI14,0,7.382718787126262e-05,-555.0,-0.31075027995520715,-4.040522002821814e-06,-0.6642098226842432,0.0
RAI2,5,9.550289784603149e-05,2767.0,0.5464060031595577,1.9753696639010147e-06,14.368968940118055,0.009690185690524853
RALA,0,0.0,,,,,0.0
RALBP1,0,2.160524362624869e-05,-724.0,-0.2170263788968825,-8.74345861069677e-07,-0.7167131981675273,0.0
RALGPS1,0,4.2800297668871394e-05,-994.0,-0.4273430782459157,-2.573432620764246e-06,-0.7633912540043515,0.0
RALGPS2,0,2.556462067055542e-05,-927.0,-0.28461774639238563,-1.058580557407549e-06,-0.78657041828916,0.0
RALY,1,4.455214636846998e-05,-475.0,-0.27488425925925924,-4.272430607558809e-06,-0.6496808491095105,0.001980070805137042
RAMP1,1,5.202871409772801e-05,-211.0,-0.1523465703971119,-5.374493247784474e-06,-0.5337609469260266,0.00222876768482592
RAN,0,8.433159839102513e-05,-469.0,-0.3580152671755725,-7.4784390164659125e-06,-0.6717164133755009,0.0
RANBP17,0,0.0,,,,,0.0
RANBP2,0,3.378759021195308e-06,-36.0,-0.007396753647010479,-1.386127185967788e-07,-0.683152624458843,0.0
RANBP3,3,7.945918129193838e-06,149.0,0.0361475012130034,-1.5369164826454627e-07,-0.28681959892652437,0.002063701840675398
RANBP6,0,0.0,,,,,0.0
RANBP9,0,0.0,,,,,0.0
RANGAP1,0,0.0,,,,,0.0
RAP1GAP,4,2.0806198009181748e-05,-294.0,-0.1240506329113924,-1.7298862460003261e-06,-0.5342886977717203,0.0025103692704753796
RAP2C,0,0.0,,,,,0.0
RAPGEF1,0,3.764703469815182e-05,-657.0,-0.3036044362292052,-2.7276861111636974e-06,-0.6783308217610547,0.0
RAPGEF2,0,0.0,,,,,0.0
RAPGEF3,0,0.0008857274037700051,-293.0,-0.7234567901234568,-6.479765358223213e-05,-0.7483689060012768,0.0
RAPGEF5,0,4.993476186907198e-05,-807.0,-0.3528640139921294,-2.521088590329771e-06,-0.7184965185570785,0.0
RAPGEF6,3,5.428645374449308e-06,-185.0,-0.07956989247311828,-1.6210012713039028e-06,-0.4806272779465572,0.0017206944650068354
RAPGEFL1,1,5.713081567106727e-05,-332.0,-0.2374821173104435,-5.929816097745006e-06,-0.6033157062586607,0.00217900437024532
RAPH1,0,0.00013041078690228104,-835.0,-0.5500658761528326,-6.267607699050502e-06,-0.7558244578272706,0.0
RAPSN,2,9.584533343348718e-06,601.0,0.11588893173929811,9.364296909896906e-08,1.456401095469869,0.0026753123673463786
RARA,0,9.37124227819576e-05,-588.0,-0.38837516512549536,-5.7732983600287435e-06,-0.6921150236281333,0.0
RARB,3,5.323670520025072e-05,1380.0,0.29954417191230737,5.708770121726954e-07,1.9203397919436542,0.0047980936100377874
RARG,0,0.0,,,,,0.0
RARRES1,0,0.0,,,,,0.0
RASA1,0,0.0009329193803692654,-161.0,-0.5875912408759124,-0.0001103856845176485,-0.6965281519555278,0.0
RASA2,0,0.0,,,,,0.0
RASA4,7,2.1328798777447872e-05,1372.0,0.2763900080580177,4.471918362431551e-07,2.652589321673849,0.004982631244038053
RASAL1,1,0.00015512307684751228,-571.0,-0.5248161764705882,-1.1395479209490739e-05,-0.7268342264263147,0.002498071285346146
RASAL2,11,0.00010171760243766337,531.0,0.2628712871287129,6.786949111407953e-07,0.14556922844895528,0.006164559339338831
RASD1,26,0.030780204353486003,150.0,0.7692307692307693,0.0013972646919526903,4.919704560974923,0.049430360579669395
RASD2,9,0.00955978788392579,-11.0,-0.12087912087912088,-0.00030664590822013726,-0.35954764697644026,0.01541800553237439
RASGEF1A,0,0.0,,,,,0.0
RASGEF1B,15,0.00012026946051348316,3466.0,0.6641118988311937,3.706437923229591e-06,79.60855863530573,0.02057548410023137
RASGRF1,7,8.235479968306169e-05,2744.0,0.5212765957446809,1.7369460037182974e-06,inf,0.005122956038570939
RASGRP1,5,4.178262329717005e-05,-85.0,-0.06493506493506493,-4.865164549488182e-06,-0.4364386478620531,0.0033266796854854296
RASGRP2,1,0.0008135580757862175,-176.0,-0.5789473684210527,-9.523398822264888e-05,-0.6981666060605217,0.003860724491912326
RASGRP3,42,0.005998843301844817,1570.0,0.9273479031305375,0.0004308937186776664,63.53560311948358,0.06782973699669062
RASGRP4,1,0.00983972661690151,-73.0,-1.0,-0.0009759244013064455,-0.7374893215023037,0.0067289853329987135
RASL10A,0,0.0013776137239277465,-185.0,-0.7905982905982906,-0.0001471377365472258,-0.7380228833456566,0.0
RASL10B,3,1.8639092372014703e-05,1000.0,0.1899696048632219,2.572417104828329e-07,inf,0.002805225867250933
RASL11A,2,3.026817909535125e-05,-431.0,-0.20187353629976582,-2.4845197939885304e-06,-0.6004928241023747,0.0022199046825269577
RASL11B,5,6.641557937172671e-05,1836.0,0.3868520859671302,9.445075274519693e-07,3.8049953615287766,0.006558248257399515
RASL12,5,8.498374132883467e-05,2579.0,0.49462984273110855,1.4989937494220459e-06,30.152602182772625,0.011197824277891646
RASSF1,3,9.180082153228532e-06,226.0,0.053912213740458015,-1.0376579638719626e-07,-0.2118805734186281,0.002196070696869635
RASSF2,1,3.2087614533607615e-05,-296.0,-0.19693945442448438,-4.937500937588152e-06,-0.5814053660207762,0.0019170014656443083
RASSF3,0,0.00031736868094006264,-1020.0,-1.2639405204460967,-2.360332929878629e-05,-0.8722683023307892,0.0
RASSF4,0,0.001846576397089276,-143.0,-0.8313953488372093,-0.00026165692088874024,-0.7344464898466347,0.0
RASSF6,0,0.00048692048072278434,-431.0,-0.8813905930470347,-4.9892442449306735e-05,-0.7842405796051656,0.0
RASSF7,0,1.4784026534765258e-06,135.0,0.026434305854709222,-7.307978524551941e-08,-0.6357702493342361,0.0
RASSF8,0,0.0,,,,,0.0
RAVER1,2,0.0002169076489208347,-338.0,-0.3957845433255269,-1.6419143102483605e-05,-0.6610732219222722,0.003440553468954292
RAVER2,0,0.0,,,,,0.0
RB1CC1,0,0.0,,,,,0.0
RBAK,3,3.0805615166353154e-05,1304.0,0.2514946962391514,3.6688023492681277e-07,5.656791188275731,0.005127599472296379
RBBP4,0,3.849350345335646e-05,-264.0,-0.17131732641142117,-4.492521142043117e-06,-0.5597691253213638,0.0
RBBP6,5,4.034673958998117e-05,1186.0,0.2780773739742087,5.455604713722101e-07,1.2001052109393624,0.004733044939539509
RBBP7,0,0.0,,,,,0.0
RBBP9,0,0.0,,,,,0.0
RBCK1,0,4.741696407428357e-05,-569.0,-0.30509383378016086,-3.653167425240133e-06,-0.6604205937709363,0.0
RBKS,1,3.5117883056850114e-06,-257.0,-0.0829567462879277,-8.080388576135324e-07,-0.5095769822583514,0.001155611896830078
RBL1,2,1.4281783518543638e-05,-375.0,-0.13061650992685475,-1.1522765224841976e-06,-0.5743615812536109,0.001877910852284008
RBL2,0,0.0,,,,,0.0
RBM10,0,0.00027374603976385676,-417.0,-0.5024096385542168,-1.8260271117498692e-05,-0.7057479411955844,0.0
RBM12B,0,0.0,,,,,0.0
RBM14,0,0.0005920456417782317,-486.0,-0.8678571428571429,-4.1323700203057025e-05,-0.7912047190651503,0.0
RBM15,2,1.1731064340436724e-05,-349.0,-0.11518151815181518,-9.482897346683445e-07,-0.556364993233088,0.0018081773595996344
RBM17,0,0.0,,,,,0.0
RBM22,0,7.069167501349914e-06,-350.0,-0.08472524812394093,-3.4282239197351867e-07,-0.6480433304500762,0.0
RBM24,4,4.728358750565859e-05,1873.0,0.35922516302263136,7.360867846942836e-07,14.806554062977547,0.007660766919731744
RBM28,0,4.428561370787599e-06,-95.0,-0.01968503937007874,-1.5840249048128136e-07,-0.7301745582326514,0.0
RBM3,2,0.00019564357642728143,-379.0,-0.44535840188014103,-1.7023383828988906e-05,-0.6848320713877833,0.0032812227656216363
RBM38,0,0.0,,,,,0.0
RBM39,2,2.092403784097181e-05,-352.0,-0.16326530612244897,-2.293225874777284e-06,-0.5660082480895636,0.0020717312166592524
RBM4,3,3.590554748175786e-05,-225.0,-0.17136329017517135,-6.0754831290985885e-06,-0.546647581246061,0.0026515210646641755
RBM41,0,0.0,,,,,0.0
RBM43,2,0.006519984358978408,-209.0,-1.2666666666666666,-0.0003156780384372122,-0.8239987078898809,0.006383298373552811
RBM5,0,0.0,,,,,0.0
RBM7,2,1.8721752464542002e-05,738.0,0.15527035556490637,1.1865065681085312e-07,0.48549376959212986,0.002795712734463325
RBMS1,1,4.791540332381332e-05,-527.0,-0.2669706180344478,-3.106208919057796e-06,-0.6373619413777506,0.0020350003298558084
RBMS2,0,7.99106234316294e-06,-389.0,-0.09299545780540282,-3.386588861340027e-07,-0.6790697905061105,0.0
RBMS3,9,0.0002135396262008648,1328.0,0.49775112443778113,4.269466566212888e-06,1.7736117357149812,0.00892175848155515
RBMX,0,4.830661874542612e-06,-253.0,-0.05816091954022989,-2.5345746252276004e-07,-0.6235545790203042,0.0
RBMX2,4,3.112885846091135e-05,908.0,0.21047751506722298,3.1551720237210096e-07,0.7426147840566345,0.003941996800278853
RBP1,7,9.065391849469862e-05,1339.0,0.3994630071599045,1.58144966006471e-06,1.3135534483950777,0.006427714511531295
RBP4,0,0.0,,,,,0.0
RBP7,0,0.0,,,,,0.0
RBPMS,1,0.00011401247822957166,-428.0,-0.4187866927592955,-1.1991861702179777e-05,-0.676616266170509,0.0024308052272976038
RC3H1,0,2.6328155375260414e-05,-673.0,-0.24260994953136264,-1.4704750403025918e-06,-0.6736535293975721,0.0
RC3H2,0,3.0135549448546447e-05,-801.0,-0.2737525632262474,-1.3757055994788859e-06,-0.7215581140946457,0.0
RCBTB1,4,6.887895330725761e-05,1303.0,0.32575,8.48157384020616e-07,1.402350477585716,0.005244826523152523
RCBTB2,0,4.226829613768425e-05,-879.0,-0.40826753367394336,-3.0180206030535435e-06,-0.7411459667170792,0.0
RCC1,1,3.959339803034926e-05,-392.0,-0.23430962343096234,-4.230462068288629e-06,-0.613381863798404,0.0019758171306680674
RCC2,0,2.1212477367476995e-05,-727.0,-0.21598336304218657,-8.558659795806181e-07,-0.7218430230005799,0.0
RCCD1,0,0.0,,,,,0.0
RCE1,0,0.0,,,,,0.0
RCL1,0,5.211490236324631e-05,-961.0,-0.42112182296231376,-2.6734734683919444e-06,-0.7573246981135181,0.0
RCN3,0,0.0,,,,,0.0
RCOR2,5,0.00014247004388778735,1339.0,0.41174661746617464,1.7579255866275254e-06,1.3011112754037082,0.006611885660188808
RCOR3,0,0.0,,,,,0.0
RDH11,2,6.441420779416734e-06,242.0,0.05393358591486517,-7.891252290374895e-08,-0.23060363278298912,0.0018052916498233341
RDH12,6,2.923343655491084e-05,505.0,0.14927579071829736,6.987617867256168e-08,0.060328550255247505,0.0037791337130330684
RDH14,0,0.0,,,,,0.0
RDH5,7,5.098349209532372e-05,1986.0,0.37727963525835867,8.257113214854914e-07,inf,0.004507647187470503
RDM1,0,0.0,,,,,0.0
RDX,0,0.00035129384112281455,-428.0,-0.5911602209944752,-2.4966899766848472e-05,-0.7363534734101848,0.0
RECK,2,2.2594505420143906e-05,-343.0,-0.13780634793089594,-1.5943984946558828e-06,-0.5554011612580007,0.0021281908099295434
RECQL,5,6.291338591615756e-05,-56.0,-0.046166529266281946,-5.307914759238925e-06,-0.4182226340687918,0.0037189211350075967
RECQL4,5,2.159823413124545e-05,151.0,0.05352711804324708,-5.913732925186633e-07,-0.28237608918141743,0.0030186819168503665
RECQL5,5,0.0001818269584595116,3317.0,0.6387444637011361,3.1870216496480744e-06,53.440455871450396,0.01569422368075049
REEP1,0,0.0,,,,,0.0
REEP2,0,0.0,,,,,0.0
REEP3,0,0.0,,,,,0.0
REEP4,0,0.0,,,,,0.0
REEP6,2,0.00025567739437237715,-423.0,-0.5340909090909091,-2.055092406182422e-05,-0.7183350858944921,0.0033896405756644672
RELA,0,2.287539205275069e-05,-641.0,-0.22027491408934707,-1.299777407916905e-06,-0.6703222359949252,0.0
RELB,37,0.00631512822730276,96.0,0.4729064039408867,0.00027044804275479673,1.0502225283208664,0.02743184592602424
RENBP,6,0.00022389718224103384,3604.0,0.6908184780525206,4.549395481540391e-06,95.48780574066905,0.020020721100235124
REPIN1,0,0.00015328965705603426,-491.0,-0.5046248715313464,-1.3616498540980823e-05,-0.7067979874824896,0.0
REPS1,0,0.0,,,,,0.0
REPS2,8,0.0004321189452760299,-121.0,-0.328804347826087,-5.663062305627603e-05,-0.5839367264361077,0.006112687680421802
RERE,3,6.8738314942318315e-06,406.0,0.08390163256871254,-1.3741596080924663e-08,-0.06488354513555888,0.0021359986554689053
RERG,8,0.00011906742418607494,151.0,0.10307167235494881,-1.8976510689945908e-06,-0.21452569718558057,0.005337223602250524
REST,2,2.260957348982273e-05,1068.0,0.20288753799392098,2.833926239321959e-07,inf,0.0026622283759938662
RETNLB,6,8.283323966777354e-05,630.0,0.24193548387096775,3.592509998010165e-07,0.1404098801604153,0.005020772035041065
RETSAT,0,0.0,,,,,0.0
REV3L,4,2.2752327921603562e-06,-122.0,-0.033757609297177645,-4.0016391593107055e-07,-0.43284779875986834,0.0015252294270493363
REXO1,5,8.863888600750399e-05,1759.0,0.4136876763875823,1.3114059118932517e-06,2.8267931758842515,0.006669181016663531
REXO4,0,0.0,,,,,0.0
RFC3,0,6.581538804048272e-06,-304.0,-0.06880941602535083,-2.592905045143682e-07,-0.6957524935699075,0.0
RFC5,0,0.0,,,,,0.0
RFK,0,0.0,,,,,0.0
RFT1,0,0.0,,,,,0.0
RFTN1,0,0.0,,,,,0.0
RFWD2,0,0.0,,,,,0.0
RFWD3,0,1.2756993216763457e-05,-576.0,-0.14608166370783668,-4.6394776402456984e-07,-0.7249589175647403,0.0
RFX3,1,7.95578331879845e-06,501.0,0.09517477203647416,9.944729148498063e-08,inf,0.0017130647330938229
RFXANK,0,1.0644500978084062e-05,-478.0,-0.13099479309399836,-5.734439301784321e-07,-0.6434545129881598,0.0
RFXAP,0,0.0,,,,,0.0
RGL1,0,0.0,,,,,0.0
RGL3,0,1.000283116936881e-05,-498.0,-0.12052274927395934,-3.841312238857826e-07,-0.7262473838012125,0.0
RGMA,5,7.156471348428841e-05,2207.0,0.45243952439524393,1.3023784322119538e-06,6.53063088538682,0.007503901304298542
RGS10,0,0.0,,,,,0.0
RGS11,6,0.0001209834927989243,2432.0,0.5155819376722494,1.8850255405394512e-06,7.331440565664297,0.009216939551282296
RGS16,15,0.0002522466944388997,126.0,0.15869017632241814,-4.852799679668909e-06,-0.17179181973379368,0.007660971929350667
RGS17,1,8.221998147244604e-06,513.0,0.09745440729483283,1.0277497684055755e-07,inf,0.0017274586015113898
RGS2,5,6.466515240945023e-05,-102.0,-0.1146067415730337,-1.0863366849929348e-05,-0.47322583935282153,0.003636846192606246
RGS22,18,0.0004327382077198244,4297.0,0.8463659641520583,1.7799920620796468e-05,136.40534643811287,0.03421535534518878
RGS3,4,1.866035235343488e-05,21.0,0.00822239624119029,-9.66573828504515e-07,-0.36079660781144046,0.0026664513243027117
RGS4,22,0.00384193395720547,1442.0,0.8568033273915627,0.00015175909007774096,22.249887671130413,0.03984989116866639
RHBDD3,2,1.6247460105990134e-05,770.0,0.15640869388584197,1.1881969601177432e-07,0.6430669646497569,0.002767439029057446
RHBDF1,0,2.9797772562747336e-05,-634.0,-0.24843260188087773,-1.7817920298862985e-06,-0.6637166962164088,0.0
RHBDF2,0,7.158355755408681e-05,-649.0,-0.3646067415730337,-4.2729419872462496e-06,-0.6941301805356538,0.0
RHBDL1,12,0.0002348072781111767,734.0,0.41212801796743403,4.7607644685357675e-06,0.7748853711882002,0.008738616490927999
RHBDL2,0,0.0,,,,,0.0
RHBG,5,3.233083900689719e-05,295.0,0.09540750323415265,-2.8007013024785025e-07,-0.17561726001355527,0.003465677601043328
RHCG,5,6.159791466403982e-05,-146.0,-0.10361958836053939,-4.6732936258445374e-06,-0.48762309713032026,0.0035706385836009715
RHEBL1,5,4.66789739092521e-05,273.0,0.09934497816593886,-4.422334441974878e-07,-0.19784771180959285,0.0037739860755296676
RHOA,0,0.00012812697731382714,-534.0,-0.44987363100252736,-9.327866044170874e-06,-0.7021638602928432,0.0
RHOB,18,0.0008068864561507577,17.0,0.04899135446685879,-2.3243653439201315e-05,-0.2129244712440231,0.010517200621082738
RHOBTB1,0,0.0,,,,,0.0
RHOBTB2,0,3.406728608284495e-05,-1134.0,-0.3631123919308357,-1.2956184445568957e-06,-0.8337534660616831,0.0
RHOBTB3,0,0.0,,,,,0.0
RHOC,0,2.9488008429387562e-05,-546.0,-0.2616195495927168,-2.8265010570938266e-06,-0.645696222559474,0.0
RHOD,0,1.917885010129309e-05,-604.0,-0.2398729150119142,-1.8331494892935676e-06,-0.6563275633256223,0.0
RHOF,3,0.0012462548271694885,-140.0,-0.6086956521739131,-0.00013871550605725847,-0.6688287089656243,0.005772709831736802
RHOG,0,0.0,,,,,0.0
RHOQ,0,0.0,,,,,0.0
RHOU,6,1.976711003760959e-05,368.0,0.10562571756601608,-9.04780463806871e-08,-0.08570022777859432,0.0032936300492959927
RHOV,6,4.001192753506899e-05,459.0,0.15098684210526317,-4.522837212968944e-08,-0.026923658663489197,0.004001206110770661
RHPN1,6,5.284854786571291e-05,-46.0,-0.02762762762762763,-2.9369741023897185e-06,-0.42275353139719896,0.0037234235545172546
RHPN2,0,0.0,,,,,0.0
RIBC1,0,0.00023511637923490854,-292.0,-0.49158249158249157,-3.3781104038618074e-05,-0.6971729125431596,0.0
RIBC2,8,2.4020369063017554e-05,112.0,0.05054151624548736,-1.1902991911346435e-06,-0.3169939586548604,0.003443022230383329
RIF1,0,0.0,,,,,0.0
RIMBP2,5,4.5124075861625565e-05,1560.0,0.324459234608985,6.321884357415953e-07,2.857287475314543,0.005615884452709246
RIMS1,3,4.199361757934654e-05,1583.0,0.3201860841423948,5.941051627657565e-07,3.3579056023032496,0.005003703810319039
RIN1,0,0.0,,,,,0.0
RIN2,1,6.20043667897299e-06,421.0,0.07997720364741641,7.750545848716238e-08,inf,0.001608073778801536
RIN3,2,5.479763960294106e-06,131.0,0.030507685142058687,-1.3843523534429448e-07,-0.31756205163278106,0.0016801308170788548
RIOK1,0,0.0,,,,,0.0
RIOK2,4,5.250976611172286e-06,-95.0,-0.029330040135844396,-5.767701437775431e-07,-0.4221912131063072,0.001889211934278159
RIOK3,6,1.8758489890124966e-05,1252.0,0.24012274645186038,3.394065030994811e-07,6.827239453233524,0.005605436401178442
RIPK1,0,0.0,,,,,0.0
RIPK2,6,2.6304928022315025e-05,-184.0,-0.129304286718201,-4.730160598200515e-06,-0.5059499197935275,0.0029887404802724734
RIPK3,6,3.5684922251980994e-05,477.0,0.1442394919866949,2.542023871224199e-08,0.02020651015016727,0.003932999202336631
RIPK4,0,8.151021995702308e-06,-462.0,-0.11605124340617935,-4.193723030001354e-07,-0.6810479258064118,0.0
RIT1,0,1.715949147034444e-05,-641.0,-0.17970283151107372,-6.905735768715253e-07,-0.7123922745167289,0.0
RLBP1,3,3.234978447322819e-05,1420.0,0.26975683890577506,4.560968805881637e-07,inf,0.0032349864240136836
RLF,12,6.451688933724922e-05,2356.0,0.5078680750161673,1.860468656419103e-06,6.525511905477182,0.009127458163188544
RMI1,0,0.0,,,,,0.0
RMND5A,0,0.00013647337079254496,-598.0,-0.478017585931255,-8.610058696749086e-06,-0.719827551376517,0.0
RNASE1,5,4.248161768064978e-05,93.0,0.047741273100616016,-1.6596338133729718e-06,-0.33318859052679933,0.0035086084298669258
RNASE4,15,0.0019193641548186766,-38.0,-0.2602739726027397,-0.000222878977304408,-0.47980773635208773,0.011031244999593872
RNASEH1,0,0.0,,,,,0.0
RNASEH2A,0,0.0,,,,,0.0
RNASEH2B,0,0.0,,,,,0.0
RNASEH2C,0,0.0,,,,,0.0
RNASEL,0,0.0,,,,,0.0
RND1,0,0.0,,,,,0.0
RND2,2,3.039736160547126e-06,338.0,0.06605432870822747,-1.7186279273406352e-08,-0.15469428303536312,0.0015330281992449906
RND3,3,0.0009533708292217985,-212.0,-0.7186440677966102,-0.00010212621822804538,-0.7306063133156696,0.0050852240510423
RNF10,0,4.65387815534107e-05,-741.0,-0.2972322503008424,-1.9963245600821813e-06,-0.69777221818838,0.0
RNF103,0,4.9189612021945696e-05,-721.0,-0.35622529644268774,-3.236619596708749e-06,-0.6994373009946491,0.0
RNF111,0,0.0,,,,,0.0
RNF121,0,1.929968885638328e-06,138.0,0.026858699883223043,-7.048413233403468e-08,-0.7221809446290796,0.0
RNF122,2,1.4579883384211739e-05,-547.0,-0.16535671100362756,-8.072976294040653e-07,-0.6421415437228011,0.0018034701698397817
RNF125,6,2.9288730097758293e-05,890.0,0.21327582075245627,3.151122649759757e-07,0.6249255025445314,0.0042228279603766464
RNF126,0,2.4846323777925585e-05,-705.0,-0.2918046357615894,-2.1058514530505175e-06,-0.6868751019919718,0.0
RNF13,0,0.0,,,,,0.0
RNF130,0,0.0,,,,,0.0
RNF138,0,0.0,,,,,0.0
RNF139,2,5.302065976115064e-06,305.0,0.06429173693086003,-5.1395690715937294e-08,-0.2067980197603925,0.0017337959934909596
RNF149,0,0.0,,,,,0.0
RNF157,3,2.925261563199762e-05,935.0,0.19974364452040164,2.431745885097111e-07,0.8928504104287067,0.003684972377292199
RNF166,0,0.0,,,,,0.0
RNF167,0,0.0004446178084267306,-286.0,-0.557504873294347,-4.099740606214154e-05,-0.702778751265223,0.0
RNF168,0,0.0,,,,,0.0
RNF170,0,2.606065325952052e-05,-976.0,-0.32158154859967053,-1.3296066538290204e-06,-0.7846551832569343,0.0
RNF183,8,0.00016288778192316596,2694.0,0.6197377501725327,3.896027424100174e-06,9.573054517057528,0.011388127073877688
RNF20,0,1.8587801500363112e-05,-588.0,-0.19711699631243715,-1.1785282107570347e-06,-0.6531560897682497,0.0
RNF207,4,4.928861950239906e-05,1857.0,0.36984664409480184,7.736822033536101e-07,5.167183887730869,0.00612149244836508
RNF208,7,1.6556447868153763e-05,3.0,0.0015212981744421906,-1.9424903770375775e-06,-0.3981855203820873,0.0029307562664535663
RNF214,0,0.0,,,,,0.0
RNF215,0,0.0,,,,,0.0
RNF24,0,0.0,,,,,0.0
RNF25,0,0.0,,,,,0.0
RNF26,0,0.0,,,,,0.0
RNF31,2,2.309468056652794e-06,266.0,0.05054151624548736,2.6950620392177107e-08,5.734444652484265,0.002402299830447021
RNF32,0,0.0,,,,,0.0
RNF38,1,4.510231025881726e-06,336.0,0.06382978723404255,5.637788782352158e-08,inf,0.0014836130834275651
RNF4,0,1.159723876758377e-05,-528.0,-0.14430172178190762,-5.980101704800105e-07,-0.6771199673035962,0.0
RNF40,0,0.0,,,,,0.0
RNF43,3,2.0535727875894326e-05,406.0,0.09992616293379276,-1.5479603326962466e-09,-0.002728418968859341,0.0028565367292876565
RNF44,0,0.0,,,,,0.0
RNF5,0,0.0,,,,,0.0
RNF6,3,1.4053890234630663e-05,-234.0,-0.1045109423849933,-1.8810699409962936e-06,-0.5102238049535931,0.0021474279513785982
RNF7,0,0.0,,,,,0.0
RNF8,0,0.0,,,,,0.0
RNGTT,0,0.0,,,,,0.0
RNH1,0,1.6779593260296012e-05,-631.0,-0.1974342928660826,-9.566188146028727e-07,-0.6724587070083125,0.0
RNMT,0,0.0,,,,,0.0
RNPEP,0,0.0,,,,,0.0
RNPEPL1,0,0.0,,,,,0.0
RNPS1,0,0.001025295126350992,-165.0,-0.6707317073170732,-0.00013330894133116385,-0.7122027964528329,0.0
ROBO1,0,0.0,,,,,0.0
ROBO2,6,2.5996172377375005e-05,162.0,0.06890684814972352,-9.693428956773007e-07,-0.2940095347678109,0.0032989143468524517
ROBO4,4,1.831170190224485e-05,420.0,0.10223953261927946,6.397705068874675e-09,0.011765542178498713,0.002994034822329644
ROCK1,0,1.7936382780165223e-05,-532.0,-0.19703703703703704,-1.471686187354977e-06,-0.6296110904096315,0.0
ROCK2,0,0.0,,,,,0.0
ROGDI,1,9.291110417696167e-06,552.0,0.10486322188449848,1.1613888022120209e-07,inf,0.0017818693055014962
ROR1,0,0.00015686670548417604,-739.0,-0.5577358490566038,-8.245419196247127e-06,-0.755510714089377,0.0
RORA,0,0.0,,,,,0.0
RP9,0,0.0,,,,,0.0
RPA3,0,3.045492974444599e-05,-803.0,-0.2629338572364113,-1.2122530413414259e-06,-0.7308649947904218,0.0
RPAIN,0,0.0,,,,,0.0
RPGR,0,6.566831655265973e-06,-306.0,-0.06954545454545455,-2.6455429820025076e-07,-0.6886833313343763,0.0
RPGRIP1,8,0.00019352341936351976,2666.0,0.6411736411736412,4.8148306170024145e-06,9.421702433427054,0.011860406914956965
RPH3AL,0,0.0,,,,,0.0
RPL10,0,1.7778997494897958e-05,-575.0,-0.17118189937481393,-7.896517510737155e-07,-0.6624988365041858,0.0
RPL13A,1,8.778114173059717e-06,-477.0,-0.13850174216027875,-6.846468351083093e-07,-0.6247437079822675,0.0013541696573591536
RPL15,0,3.305644169348676e-05,-524.0,-0.2838569880823402,-3.648390372665359e-06,-0.6468279090579665,0.0
RPL17,0,0.0,,,,,0.0
RPL18,0,4.974689730674317e-05,-474.0,-0.3077922077922078,-5.252158005725464e-06,-0.6540338622047244,0.0
RPL18A,0,3.719441115366803e-05,-483.0,-0.28,-4.297491958899721e-06,-0.6514465657964876,0.0
RPL21,0,0.0,,,,,0.0
RPL22,7,0.0004762978305779575,1119.0,0.5515032035485461,9.34982552339774e-06,2.0351179742497654,0.010503492028394639
RPL23,1,1.9179479260265246e-05,-397.0,-0.1869114877589454,-2.4243823135776482e-06,-0.5826455505061952,0.0016854282118864926
RPL23A,0,0.0,,,,,0.0
RPL27,0,0.0,,,,,0.0
RPL28,0,2.370902240861396e-05,-857.0,-0.25073142188414277,-8.669113612536634e-07,-0.7736985183845804,0.0
RPL29,0,0.0008684785194059511,-273.0,-0.6859296482412061,-6.490141580745557e-05,-0.7354903631920745,0.0
RPL3,0,2.6174878929094445e-06,-5.0,-0.0010319917440660474,-1.3449760650357042e-07,-0.6383603903849401,0.0
RPL35,0,5.952957419944733e-05,-605.0,-0.32129580456718004,-3.6314203746234375e-06,-0.6705904944273909,0.0
RPL36,2,3.063771492189431e-05,709.0,0.1669020715630885,1.8360137700209953e-07,0.3950164709555406,0.0031149413369293043
RPL37,0,0.0,,,,,0.0
RPL37A,0,9.81009885811526e-06,-464.0,-0.116758933064922,-4.213579810467014e-07,-0.681171561609862,0.0
RPL39,3,4.8967180897630284e-05,1720.0,0.32674772036474165,6.442411012586343e-07,inf,0.003600119953344159
RPL3L,10,0.00027867077524444445,680.0,0.3919308357348703,4.290151379006979e-06,0.6596619689352224,0.008559683522228247
RPL4,2,2.2629430118737047e-05,808.0,0.17125900805426028,1.5941540838743144e-07,0.6203825873908994,0.0029986578912968554
RPL41,0,0.0,,,,,0.0
RPL5,0,5.839535297526157e-05,-452.0,-0.300132802124834,-5.484646622204818e-06,-0.6489431281578387,0.0
