,Number of Increases,Euclidean Distance,Absolute Rank Change,Relative Rank Change,Absolute Change,Relative Change,Combined Score
TBC1D8B,0,1.689939057959565e-06,-101.0,-0.02254967626702389,-2.13471462747167e-08,-0.05711807833006363,0.0
TBC1D9,0,6.633300635835839e-07,-91.0,-0.01768020205945211,-8.526122658479839e-09,-0.043264963727533336,0.0
TBCA,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TBCB,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TBCD,0,1.2625942445561964e-06,-90.0,-0.01946787800129786,-1.5875877309731024e-08,-0.048027193124540526,0.0
TBK1,0,8.041768827943375e-07,-91.0,-0.017994858611825194,-1.0127645298069523e-08,-0.0472100051690114,0.0
TBKBP1,0,0.00012384268090422887,-18.0,-0.04639175257731959,-4.874399186520191e-06,-0.07782966901420407,0.0
TBL1X,0,3.194039164705701e-07,-101.0,-0.01773174157303371,-4.251453385761467e-09,-0.041168761259436755,0.0
TBL1XR1,0,2.2706612297985534e-06,-81.0,-0.023209169054441262,-3.866648060283272e-08,-0.04515123727609604,0.0
TBL3,0,4.965835323119572e-07,-80.0,-0.015378700499807767,-6.538476338021529e-09,-0.03481885472696067,0.0
TBP,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TBPL1,0,2.8425643546784384e-07,-105.0,-0.01810344827586207,-3.5532054433480507e-09,-0.0396484103386533,0.0
TBRG4,0,4.5467674493770485e-06,-102.0,-0.03294573643410853,-6.648253421173672e-08,-0.05706390085546902,0.0
TBX1,1,2.8965682591324566e-05,-99.0,-0.06743869209809264,-6.689883639122402e-07,-0.11435483387828713,0.006892752799890271
TBX2,6,2.6240166894354303e-05,100.0,0.05221932114882506,4.4015209123877647e-07,0.1300961153638368,0.012220422579200944
TBX21,0,7.312425975321721e-06,-82.0,-0.03759743237047226,-2.1897115905535279e-07,-0.08272210418008048,0.0
TBX3,0,6.302094263445231e-05,-50.0,-0.0641025641025641,-2.1953404003254893e-06,-0.11487389389514488,0.0
TBX6,0,2.6395685453869495e-06,-153.0,-0.0338720389639141,-3.354052265471725e-08,-0.09267572587157565,0.0
TBXA2R,0,0.00022966470798782093,-11.0,-0.04150943396226415,-8.93917301433687e-06,-0.06920954851992883,0.0
TBXAS1,0,8.121951354532824e-07,-106.0,-0.020538655299360588,-1.047901721051186e-08,-0.054032702116985215,0.0
TCAP,0,3.370078847436134e-05,-6.0,-0.009146341463414634,-1.4461335990590306e-06,-0.056289096039334484,0.0
TCEA1,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TCEA2,0,7.279590528614817e-06,-141.0,-0.0497529992942837,-1.4259861535136396e-07,-0.09685538814021316,0.0
TCEA3,0,2.7255771490119845e-08,-99.0,-0.015505090054815976,-3.406971436264987e-10,-0.02566998271479486,0.0
TCEAL1,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TCERG1,0,4.621894548210812e-06,-48.0,-0.020227560050568902,-9.188523246101433e-08,-0.041377341542160925,0.0
TCF12,0,1.820310832700859e-05,-33.0,-0.028037383177570093,-5.336388436689763e-07,-0.05857086562659598,0.0
TCF15,0,0.00034804968146450756,-0.0,-0.0,-1.5750613913726634e-05,-0.04556496708042309,0.0
TCF19,0,1.3119049033434524e-06,-140.0,-0.026621030614185207,-1.7007520569393303e-08,-0.09524127340414983,0.0
TCF20,0,9.676479504950483e-07,-79.0,-0.017645744918472192,-1.4056544706451648e-08,-0.037592449170041134,0.0
TCF23,0,0.00014865053558844489,-9.0,-0.026470588235294117,-4.408309451170406e-06,-0.051814888704956916,0.0
TCF25,0,1.275799210626967e-06,-79.0,-0.01921206225680934,-1.6961163260381367e-08,-0.03232829795252081,0.0
TCF3,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TCF4,0,1.0248702051788086e-06,-89.0,-0.018001618122977348,-1.283211157010672e-08,-0.05269561635825167,0.0
TCF7,2,1.658726002373653e-05,986.0,0.1724077635950341,2.0787215669900156e-07,2.080531086183015,0.012049731329234915
TCF7L2,0,7.877293738695749e-06,-51.0,-0.024216524216524215,-1.3938766399381203e-07,-0.0493059634528256,0.0
TCIRG1,0,1.311338199311698e-07,-112.0,-0.01823510257245197,-2.3553152155528796e-09,-0.049277763021047805,0.0
TCN2,2,2.3361085404751093e-06,124.0,0.019539867633154743,2.95087830614307e-08,1.5470739142494003,0.0067297873925858025
TCOF1,0,2.383927738434382e-07,-108.0,-0.01809954751131222,-2.979909673042988e-09,-0.043778828014398974,0.0
TCP1,0,9.565948447369706e-07,-81.0,-0.019770563827190626,-1.8757567538742236e-08,-0.03520198893178869,0.0
TCP11L1,0,1.0298661676273946e-06,-100.0,-0.02255299954894001,-2.2042013658165247e-08,-0.056483723049267215,0.0
TCP11L2,3,7.768388204157338e-06,600.0,0.10596962204168138,1.1351612679758098e-07,1.0388120921539816,0.009562723908808348
TDG,0,3.899040201525186e-07,-84.0,-0.01586402266288952,-6.831505539471574e-09,-0.03967312328432741,0.0
TDH,0,4.725447495697862e-06,-137.0,-0.037462400875034184,-6.194086120114246e-08,-0.08138126271241092,0.0
TDRD3,0,1.3376379533110939e-06,-95.0,-0.020247229326513214,-1.8147972281136683e-08,-0.05930260478787519,0.0
TDRD7,14,5.9491208478659795e-05,23.0,0.033973412112259974,4.3495242822027164e-07,0.01777306287849298,0.01758980008515679
TEAD1,0,4.210605864150805e-06,-93.0,-0.03182751540041068,-7.184690717032615e-08,-0.052769133755451655,0.0
TEAD2,0,1.0945395761912711e-06,-96.0,-0.02194787379972565,-2.3348922406357083e-08,-0.05621901376141162,0.0
TEAD4,0,4.996923909245773e-08,-101.0,-0.015965855200758772,-6.24615488655723e-10,-0.027560142949642458,0.0
TEC,0,1.3561155455755925e-06,-138.0,-0.03041657482918228,-2.9215733364489367e-08,-0.08192742871021873,0.0
TEF,0,5.549945609802853e-06,-104.0,-0.034759358288770054,-8.127448933704528e-08,-0.06330067193735447,0.0
TEK,0,0.00013676136722904662,-29.0,-0.0737913486005089,-7.573924898700342e-06,-0.12437539863793476,0.0
TEKT2,0,5.590560813379629e-07,-104.0,-0.018960802187784866,-8.095416437112829e-09,-0.05812133281939204,0.0
TEKT4,0,7.01901935161962e-07,-83.0,-0.01640964808224595,-8.773774189524519e-09,-0.040942378562270745,0.0
TEKT5,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TELO2,0,2.817910208661528e-06,-116.0,-0.02736494456239679,-3.5443259532054185e-08,-0.07508257984655568,0.0
TEP1,0,1.567255164411723e-05,-47.0,-0.029084158415841586,-3.336232178758951e-07,-0.06725806784756581,0.0
TERF2,0,1.054735965398904e-07,-99.0,-0.016232169208066895,-1.5468535239630834e-09,-0.029054076809220064,0.0
TERT,0,3.8607661567640576e-07,-130.0,-0.02080998879462142,-4.825957695955075e-09,-0.14067512717545844,0.0
TES,0,1.2214026083425645e-06,-77.0,-0.018858682341415627,-1.9173125770727123e-08,-0.03540071500388708,0.0
TESC,1,6.953502652521288e-06,549.0,0.08522198075131947,8.69187831565161e-08,inf,0.005336185595379289
TESK1,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TESK2,0,4.783667130876796e-07,-138.0,-0.022597019813328966,-5.979583913595993e-09,-0.11535518547690644,0.0
TEX10,0,1.0594503711683326e-06,-90.0,-0.020915640250987685,-2.271606017230226e-08,-0.051141203890591666,0.0
TEX15,3,4.5009663504039406e-05,1291.0,0.27859300820025895,6.567891554242696e-07,2.0203187125060493,0.0173879087569125
TEX261,0,1.3005048364324851e-06,-65.0,-0.0169845832244578,-2.1172654754424204e-08,-0.031607458066953184,0.0
TFAM,0,5.320979323221713e-06,-71.0,-0.02788688138256088,-8.613117767157645e-08,-0.04545242243867484,0.0
TFB1M,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TFB2M,0,2.539517989313177e-07,-97.0,-0.016981792717086833,-3.2847676326921147e-09,-0.03246678800278772,0.0
TFDP2,0,9.2851368364046e-07,-82.0,-0.018863584080975385,-2.275345260998558e-08,-0.05312073660969764,0.0
TFF1,1,2.306149596129382e-05,-30.0,-0.030364372469635626,-5.847163066409398e-07,-0.04634953910448141,0.006837893330443791
TFF2,0,5.037799926311749e-06,-109.0,-0.03795264623955432,-9.390807565920406e-08,-0.06643702344090562,0.0
TFG,1,2.9420870715646842e-06,-41.0,-0.017205203524968526,-7.490553549190822e-08,-0.034090232299820236,0.004127005876069764
TFIP11,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TFPI,0,2.48431676520896e-06,-108.0,-0.032076032076032074,-5.8845115571497195e-08,-0.06250925411264795,0.0
TFPI2,0,1.3889038225299786e-05,-41.0,-0.02546583850931677,-3.2924609797713635e-07,-0.06552012805473065,0.0
TFRC,0,8.217088412497246e-06,-34.0,-0.02197802197802198,-2.2476193165000549e-07,-0.041985929161350945,0.0
TG,0,2.594703931207976e-05,-49.0,-0.04283216783216783,-7.17612605319525e-07,-0.07539202158579962,0.0
TGDS,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TGFA,1,2.098120220332835e-05,-25.0,-0.02198768689533861,-5.000510636703009e-07,-0.05143691041784376,0.006674295149137859
TGFB1,0,1.9270907562889336e-05,-19.0,-0.01818181818181818,-5.324593429145327e-07,-0.046155391144907416,0.0
TGFB1I1,0,1.8186212719125076e-06,-72.0,-0.019693654266958426,-2.778644807579213e-08,-0.03648125996735286,0.0
TGFB2,0,1.0376884290901682e-06,-91.0,-0.018258426966292134,-1.3373302426157476e-08,-0.05756595073509174,0.0
TGFB3,3,1.090172731656724e-05,724.0,0.13108817671555315,1.5167296606955924e-07,1.1429694602719258,0.010637955582294186
TGFBI,0,7.576553714580924e-05,-19.0,-0.039337474120082816,-3.0328143929043852e-06,-0.07035810277620742,0.0
TGFBR1,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TGFBR2,0,2.5123420847958745e-06,-82.0,-0.02403282532239156,-3.7506225951731395e-08,-0.04128715975184549,0.0
TGFBR3,0,9.041554808915214e-07,-82.0,-0.01687590039102696,-1.4914265376564622e-08,-0.05640770849904954,0.0
TGFBRAP1,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TGIF1,0,1.4083490359817784e-05,-52.0,-0.034053700065487885,-3.223103531083508e-07,-0.059040195170970006,0.0
TGIF2,0,1.0782027025594038e-06,-113.0,-0.022906953172511655,-1.8291355386635685e-08,-0.0744165807450673,0.0
TGM1,6,2.0586670267307642e-05,343.0,0.10909669211195928,4.145305619024757e-07,0.3689107743223344,0.012608986411139564
TGM2,12,0.00023988926885032776,3.0,0.016042780748663103,2.9732639555201204e-06,0.012294211231941417,0.0238172044331717
TGM4,0,2.4588784366118066e-05,-57.0,-0.04722452361226181,-7.2244150385739e-07,-0.08458969892146292,0.0
TGOLN2,0,3.595273139497121e-07,-80.0,-0.014542810398109434,-4.556489633202476e-09,-0.03323796243367904,0.0
THADA,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
THAP11,0,1.0557196316200631e-08,-100.0,-0.01554726368159204,-1.319649539525084e-10,-0.02771835967079818,0.0
THAP2,0,1.4731210546838082e-05,-44.0,-0.03475513428120063,-4.1882937344145563e-07,-0.05407319130870296,0.0
THAP3,1,1.5611523769770775e-06,-102.0,-0.022586359610274578,-2.07607922294248e-08,-0.05729343707903947,0.0034742449185601073
THBD,6,5.5652555175397416e-05,121.0,0.08443824145150035,1.19178698400064e-06,0.194676830237595,0.015218040409514062
THBS1,12,7.723826485635905e-05,7.0,0.022292993630573247,1.0768719132294298e-06,0.01088845615841082,0.017956507945174158
THBS2,1,0.00010802361531101662,-17.0,-0.0425,-3.833691642537732e-06,-0.06554871961960203,0.009923505977158607
THBS3,0,6.018915768975586e-06,-92.0,-0.037383177570093455,-1.3858820899207827e-07,-0.06760317544108045,0.0
THBS4,0,1.6999146143377013e-07,-99.0,-0.01701615675489859,-2.1248932679221293e-09,-0.024608701134603613,0.0
THOC2,0,2.192865781546576e-07,-121.0,-0.01928901641957596,-2.74108222693322e-09,-0.09312753577844055,0.0
THOC3,1,9.526003556734e-06,774.0,0.12014902204284383,1.19075044459175e-07,inf,0.005818981955141442
THOC5,0,1.7620464602891783e-06,-81.0,-0.018956236835946643,-2.3891620823456087e-08,-0.05187111168802397,0.0
THOC6,0,4.0353504698166365e-07,-89.0,-0.01602448685631977,-5.177286645781783e-09,-0.04064486120487437,0.0
THOC7,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
THOP1,5,1.4764536754910848e-05,465.0,0.10821503374447289,2.2861261778781978e-07,0.5106018859047591,0.011504287570581327
THPO,0,1.1151979138105053e-05,-58.0,-0.033105022831050226,-3.13441792842322e-07,-0.07509175528643533,0.0
THRA,1,9.344076945444122e-06,-55.0,-0.029601722282023683,-2.1768475143474083e-07,-0.060110171444886305,0.005416016812974982
THRAP3,0,2.8197359953464196e-06,-92.0,-0.025727069351230425,-4.329446135473898e-08,-0.0535871163992087,0.0
THRB,0,1.6938858758049594e-06,-122.0,-0.026135389888603255,-2.7969144571074136e-08,-0.08881826968567624,0.0
THSD1,0,2.5822243838285596e-06,-101.0,-0.02681178656756039,-4.677830913920839e-08,-0.066444849025647,0.0
THSD4,0,5.17670421401017e-07,-107.0,-0.018961545277334752,-6.4708802675127184e-09,-0.05754801744107239,0.0
THSD7A,9,4.41765459382482e-05,3.0,0.004622496147919877,-3.337523776791862e-07,-0.01279330984226167,0.014302938057519015
THUMPD1,0,3.2204495503951736e-06,-98.0,-0.030070573795642836,-5.127762983427631e-08,-0.050250978246020046,0.0
THUMPD2,0,8.417916784876151e-07,-86.0,-0.017717346518335394,-1.5347805346060995e-08,-0.05789612284146879,0.0
THY1,0,1.0322103114355082e-06,-88.0,-0.018687619452112975,-1.6235244959216847e-08,-0.053936040507339265,0.0
THYN1,0,2.2055044960381904e-07,-111.0,-0.018680578929653316,-3.4519616280127405e-09,-0.04826339628619484,0.0
TIA1,0,1.122890013342602e-06,-71.0,-0.018098394086158553,-2.095278481198074e-08,-0.03395180088123748,0.0
TIAL1,0,2.9596291486495352e-06,-84.0,-0.026192703461178673,-4.0910013538577966e-08,-0.038403308293376244,0.0
TIAM1,0,6.838396981821673e-07,-92.0,-0.01770592763664357,-8.597666908236651e-09,-0.04550516860289952,0.0
TIAM2,8,6.392550732070625e-05,550.0,0.2236681577877186,1.3512565616268992e-06,0.6559424839568729,0.019776994439118387
TICAM1,0,2.1536460088189086e-05,-75.0,-0.05115961800818554,-5.365280609705596e-07,-0.09138899838570896,0.0
TIGD2,0,9.387381058692777e-07,-69.0,-0.01796875,-2.362542226648744e-08,-0.03568228921356616,0.0
TIGD5,0,6.007256242019394e-05,-18.0,-0.03130434782608696,-1.7629115170702324e-06,-0.05525862561455701,0.0
TIMD4,6,4.025885932615921e-05,313.0,0.13966979027219992,8.50040529291798e-07,0.34221523227452344,0.014897709113397767
TIMELESS,0,4.6364989669383967e-07,-102.0,-0.018240343347639486,-5.854718376142481e-09,-0.04835340734379522,0.0
TIMM10,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TIMM17B,0,2.1864327680171543e-06,-143.0,-0.029082774049217,-2.7330409600214424e-08,-0.10914862345180106,0.0
TIMM23,0,3.135876904032788e-07,-60.0,-0.011988011988011988,-5.817619907714388e-09,-0.025549488830117168,0.0
TIMM44,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TIMM9,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TIMP1,0,5.968513620563497e-06,-70.0,-0.03487792725460887,-1.807725975050536e-07,-0.05882700746238834,0.0
TIMP2,0,6.200526667580011e-05,-13.0,-0.026476578411405296,-1.7845467437039355e-06,-0.04299280432565072,0.0
TIMP3,0,0.0007645694247182288,-21.0,-0.08641975308641975,-1.8914514110577436e-05,-0.12897955229006683,0.0
TIMP4,2,8.986729462301608e-06,811.0,0.12818081239133872,1.2214992036941277e-07,5.413433885257182,0.012587853033314453
TINAG,0,6.397686248781598e-06,-75.0,-0.02861503243037009,-9.926344813533852e-08,-0.05583534798680474,0.0
TINF2,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TIPARP,15,0.00028264239567916006,86.0,0.15664845173041894,1.0828878089294546e-05,0.3113259892835608,0.03032610123862757
TIPIN,1,2.518638114806795e-06,-73.0,-0.02414021164021164,-4.2543669015055935e-08,-0.03418970382851934,0.0039625185238617595
TIPRL,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TIRAP,0,1.5843152170568377e-06,-73.0,-0.02013237727523442,-2.746654634250342e-08,-0.03549301178220319,0.0
TJAP1,0,2.9879687700652385e-07,-117.0,-0.02001710863986313,-3.734960962581543e-09,-0.04556279915737938,0.0
TJP1,0,4.1102966474490465e-06,-148.0,-0.05595463137996219,-1.8369631376863762e-07,-0.10614523435377826,0.0
TJP2,0,5.997640570850766e-06,-43.0,-0.0193868349864743,-9.941797917013668e-08,-0.039289972054447383,0.0
TJP3,0,5.3846997129978235e-06,-202.0,-0.05166240409207161,-7.858248978694664e-08,-0.1258446679173672,0.0
TK1,11,8.261137980651717e-05,202.0,0.1441827266238401,2.3504537102216446e-06,0.3691468885331531,0.0209297716447276
TK2,0,2.397406082338464e-06,-79.0,-0.02437519284171552,-3.848598797397039e-08,-0.03718066695153094,0.0
TKT,0,2.9777802236590103e-06,-84.0,-0.022281167108753316,-3.914221935872112e-08,-0.05574781757038628,0.0
TLCD1,1,1.5592393897583505e-05,1242.0,0.19279726792921453,1.9490492371979382e-07,inf,0.006686059434916382
TLE1,0,1.630784891408026e-05,-41.0,-0.031758326878388844,-3.6589729779035967e-07,-0.04895264117486189,0.0
TLE2,0,4.221091227519399e-06,-128.0,-0.03705848291835553,-7.331948301737969e-08,-0.08285941755980192,0.0
TLE3,0,2.9338941666879197e-07,-104.0,-0.018090102626543748,-3.6673677083598996e-09,-0.038451002638970895,0.0
TLE4,0,3.823435480286493e-06,-138.0,-0.03963239517518667,-6.760958983924358e-08,-0.07859401822144116,0.0
TLE6,8,0.0011459658565195125,337.0,0.36314655172413796,1.62838273224139e-05,1.156616460141794,0.0457005384441035
TLK2,1,1.0224232274487708e-05,826.0,0.1282210493635517,1.2780290343109635e-07,inf,0.0059334406267958295
TLN1,0,1.3179069717938423e-05,-31.0,-0.025919732441471572,-3.609659754437516e-07,-0.041350279697411674,0.0
TLN2,0,2.2315914828008678e-05,-36.0,-0.03220035778175313,-6.840866599161448e-07,-0.06786974606063657,0.0
TLR1,7,1.1045372348267425e-05,196.0,0.06148055207026349,2.214695697358592e-07,0.2031074645157405,0.010531235615541524
TLR2,10,1.5788282940526496e-05,250.0,0.08465966813410092,3.3794073751354765e-07,0.25433381770087243,0.012877341228787934
TLR3,16,8.504898850037771e-06,117.0,0.052845528455284556,2.8714162190495165e-07,0.11325831483820789,0.011706966900679116
TLR5,0,1.493021256388054e-06,-88.0,-0.021706956092747903,-2.3289833200768112e-08,-0.041954014496265526,0.0
TLR6,11,1.0600831300674385e-05,26.0,0.017161716171617162,2.777845329774086e-07,0.05032168079417147,0.010875879739465761
TLR9,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TLX2,0,6.484759021538383e-05,-18.0,-0.024725274725274724,-1.8417089772825231e-06,-0.08301042836130071,0.0
TM2D2,0,3.5440427002818087e-07,-66.0,-0.014601769911504425,-1.0382928985679745e-08,-0.028711591924555798,0.0
TM2D3,0,4.82546382703783e-08,-105.0,-0.016749082788323495,-8.093061510078054e-10,-0.026187038770899045,0.0
TM4SF1,0,4.285646675834294e-05,-0.0,-0.0,-2.014482975633023e-06,-0.03998799078901045,0.0
TM4SF4,6,5.248753929505962e-05,1671.0,0.3623156981786644,1.0361293430498396e-06,3.1000561568523803,0.0238565212337906
TM4SF5,0,2.9150921471425292e-06,-123.0,-0.02948933109566051,-3.8638732738530555e-08,-0.07706475473577391,0.0
TM6SF1,0,0.0002198198460540313,-10.0,-0.03058103975535168,-7.785280889334206e-06,-0.08330884313691826,0.0
TM6SF2,0,3.3847177472485238e-06,-99.0,-0.034161490683229816,-8.529212816056746e-08,-0.06134946314260215,0.0
TM7SF2,5,5.1282045527030674e-05,1335.0,0.3209906227458524,1.0061397951664772e-06,1.9960874064876795,0.020529262833375805
TM7SF3,0,6.383715232499167e-07,-50.0,-0.01030715316429602,-8.130321145505974e-09,-0.030629893158720074,0.0
TM9SF1,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TM9SF2,0,9.723774428039057e-08,-104.0,-0.01652629906245034,-1.2154718035048795e-09,-0.04509161869508009,0.0
TMBIM1,0,5.911424224243054e-05,-5.0,-0.011235955056179775,-2.354246245308857e-06,-0.04726043755889698,0.0
TMBIM4,0,9.031902141522512e-06,-20.0,-0.01266624445851805,-1.8621792852669084e-07,-0.03600083038853073,0.0
TMC4,0,1.6573291077482789e-06,-123.0,-0.025143090760425185,-2.078734971426131e-08,-0.08141488861905041,0.0
TMC5,0,7.295646393377388e-07,-98.0,-0.019514137793707687,-1.3690038402118824e-08,-0.061561624881807414,0.0
TMC6,0,1.3740250044986077e-05,-75.0,-0.03836317135549872,-2.422418075184309e-07,-0.07410623856780334,0.0
TMC7,0,4.4225275028197894e-06,-84.0,-0.03116883116883117,-9.147961362497664e-08,-0.05511264056190439,0.0
TMC8,0,1.2818505913384346e-05,-125.0,-0.0536480686695279,-2.3802430852860464e-07,-0.10322771295644202,0.0
TMCC2,5,3.4460868190329374e-05,164.0,0.07968901846452867,5.566872785584398e-07,0.19047779846346174,0.012864778039157301
TMCC3,0,3.584033178280951e-06,-148.0,-0.0373266078184111,-4.532294330905958e-08,-0.07671098377790463,0.0
TMCO1,0,3.0489613465891043e-06,-29.0,-0.015215110178384051,-1.0691387842444051e-07,-0.031276313277143565,0.0
TMCO3,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TMCO4,0,4.5377176188953113e-07,-122.0,-0.020994665289967303,-5.86801682132988e-09,-0.06675565407352535,0.0
TMED1,0,4.158071439628536e-06,-57.0,-0.02823179791976226,-1.480526322890263e-07,-0.04869651786652058,0.0
TMED10,0,3.3274724556059835e-07,-55.0,-0.01142975893599335,-7.2445325474731076e-09,-0.026431394831175986,0.0
TMED2,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TMED3,0,4.120103015835613e-06,-33.0,-0.018665158371040724,-1.3691413450625988e-07,-0.03397087989979662,0.0
TMED5,0,1.1633807080093898e-07,-104.0,-0.01654470251352211,-1.4542258850117373e-09,-0.05145105576924163,0.0
TMED6,9,4.3362560344189833e-05,272.0,0.12878787878787878,8.854034021415141e-07,0.31550883706863375,0.01662360242420176
TMED9,0,1.2942736045480437e-05,-55.0,-0.0390625,-2.915950180362473e-07,-0.04600581335916753,0.0
TMEFF2,0,2.9690198841770053e-06,-107.0,-0.02874798495432563,-4.7875973311859405e-08,-0.0660040273610481,0.0
TMEM101,0,4.996923909245773e-08,-101.0,-0.015965855200758772,-6.24615488655723e-10,-0.027560142949642458,0.0
TMEM106A,0,1.108045849545219e-05,-99.0,-0.043747238179407864,-2.028887482747606e-07,-0.08315799984265845,0.0
TMEM106B,0,3.7618043020777583e-06,-86.0,-0.027949301267468314,-5.377882536227511e-08,-0.04536849175864442,0.0
TMEM106C,0,1.0378897380324751e-06,-95.0,-0.019579554822753503,-1.6711994409367347e-08,-0.06298309583589408,0.0
TMEM107,0,7.487911111795356e-07,-110.0,-0.02075863370447254,-1.1086763908710723e-08,-0.06459608102672786,0.0
TMEM108,0,3.377579381429784e-06,-129.0,-0.03779665983006153,-6.281551576110104e-08,-0.06918994520467348,0.0
TMEM109,0,1.2609868058151184e-06,-94.0,-0.02100558659217877,-1.939027531583043e-08,-0.05180172988991487,0.0
TMEM11,0,4.996923909245773e-08,-101.0,-0.015965855200758772,-6.24615488655723e-10,-0.027560142949642458,0.0
TMEM115,0,1.0871646571508764e-06,-142.0,-0.025931336742147554,-1.358955821438596e-08,-0.09645998386945355,0.0
TMEM116,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TMEM121,2,7.082099182360561e-06,535.0,0.09577515216612961,1.0353650827074982e-07,0.8477883013946557,0.008151973052553087
TMEM123,0,4.497736662377185e-06,-28.0,-0.01238390092879257,-9.122389315351522e-08,-0.037256283190259636,0.0
TMEM126A,0,1.1755020234830149e-06,-83.0,-0.018245768300725433,-1.637059937620326e-08,-0.046426442624954566,0.0
TMEM127,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TMEM129,0,4.461175247295145e-06,-124.0,-0.033567948023822416,-5.677610134215658e-08,-0.07680208237864838,0.0
TMEM130,0,5.862809265795214e-06,-88.0,-0.03558431055398301,-1.3096916268225883e-07,-0.064589884350211,0.0
TMEM132A,0,1.1199720758959219e-07,-101.0,-0.016527573228604157,-1.3999650948698984e-09,-0.027186294527483033,0.0
TMEM134,0,8.590115647553336e-07,-79.0,-0.01708108108108108,-1.2031379611352073e-08,-0.03648269368622419,0.0
TMEM135,0,1.2504773557190995e-06,-103.0,-0.020695197910387785,-1.625173932758614e-08,-0.06945977154240289,0.0
TMEM140,16,0.00020989463946793652,27.0,0.04990757855822551,2.5000975568183973e-06,0.06998107963689999,0.025613401785271
TMEM141,0,3.6246050151262025e-06,-86.0,-0.029532967032967032,-7.119021054704597e-08,-0.051751066219527284,0.0
TMEM143,0,6.897689649604853e-07,-64.0,-0.013005486689697216,-8.811618742634631e-09,-0.035342347893226836,0.0
TMEM144,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TMEM14A,0,3.67191698300101e-07,-74.0,-0.013824023911825144,-4.950992087238332e-09,-0.03034829181205901,0.0
TMEM14C,0,9.419369543036672e-07,-67.0,-0.017070063694267515,-1.788404381257194e-08,-0.029061044942142927,0.0
TMEM158,0,1.4002966123093867e-05,-78.0,-0.03979591836734694,-2.435531470362552e-07,-0.07484448099174161,0.0
TMEM159,0,1.2122410810746412e-08,-100.0,-0.01558846453624318,-1.5153013513433049e-10,-0.017560303652925827,0.0
TMEM160,7,6.401470793826057e-05,39.0,0.04234527687296417,1.0384801494170275e-06,0.07225541714347403,0.015467433206479109
TMEM161A,0,9.005935921722834e-06,-98.0,-0.038781163434903045,-1.4156748571333615e-07,-0.07324437212747509,0.0
TMEM161B,0,6.957383401790606e-07,-69.0,-0.014535496102801769,-1.0736460505690606e-08,-0.03686257393905145,0.0
TMEM163,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
TMEM164,0,3.7365289959149984e-06,-101.0,-0.031288723667905825,-5.47056221231634e-08,-0.05233903608213452,0.0
TMEM165,0,5.964537142104883e-07,-98.0,-0.01785063752276867,-7.455671427631103e-09,-0.053753423544199645,0.0
TMEM168,0,4.3659828789315433e-07,-108.0,-0.018977332630469163,-5.4574785986644185e-09,-0.052353371224922805,0.0
TMEM171,9,4.9561039262610865e-05,144.0,0.09829351535836177,1.3335658603746762e-06,0.2270713617319001,0.016596787744286655
TMEM174,0,5.375132036811823e-06,-100.0,-0.03996802557953637,-1.3444813141603372e-07,-0.06820466392441678,0.0
TMEM175,0,6.373174244197017e-07,-152.0,-0.02640722724113968,-9.149740714902963e-09,-0.09650326775553343,0.0
TMEM176A,0,2.3360601025496514e-07,-113.0,-0.01833522635080318,-2.9200751281870643e-09,-0.06367353362509257,0.0
TMEM176B,0,1.7330843009755564e-06,-88.0,-0.020508040083896527,-2.204353793264349e-08,-0.04898921475282933,0.0
TMEM177,0,1.4826130434728286e-06,-99.0,-0.024657534246575342,-2.5675014743579117e-08,-0.04500008984371602,0.0
TMEM179,0,6.24944068247222e-06,-88.0,-0.034851485148514855,-1.2442697467694242e-07,-0.06423492211684799,0.0
TMEM185B,0,2.3439322051357793e-06,-81.0,-0.02431702191534074,-3.3276906648267287e-08,-0.034585789065992745,0.0
