,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
DNAJC16,0.580914687774846,0.5331223318121601,0.5035060714896539,0.47074415864912345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3AR1,0.8043095866314863,0.7126453702340645,0.652357334245482,0.6017736762877154,0.5580486715784772,0.5245715725806437,0.4935934489402692,0.4718379446640311,0.4355363279332363,0.4157942490228942,0.39219169429970147,0.3736544671689985,0.3646586345381519,0.35088016249153575,0.3253323300727351,0.31087617468214457,0.3094216417910448,0.30605738575983016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOCS1,0.8139213469028772,0.7320035330487267,0.6883587024685024,0.657176516787748,0.6205626255860679,0.5916078629032249,0.5651734104046239,0.5495169082125599,0.5255277368679433,0.5104341150195433,0.4957760934786053,0.4824632221026201,0.4693775100401603,0.46518844504626417,0.4518434913468766,0.4368435599778876,0.43578980099502435,0.43942614240170047,0.4393213572854295,0.4488382484361038,0.4531558185404341,0.46277593818984547,0.4578947368421052,0.44513477975016447,0.4586056644880175,0.4524305555555555,0.44619883040935665,0.4422222222222223,0.4444444444444446,0.45175438596491235,0.43625730994152045,0.40886392009987516,0.41666666666666674,0.42307692307692313,0.4679144385026738,0.44791666666666674,0.4444444444444445,0.44063926940639264,0.4375,0.4583333333333333,0.48648648648648646,0.4705882352941177,0.4656357388316152,0.47222222222222227,0.4307116104868914,0.4076305220883535,0.38961038961038963,0.0,0.0,0.0
USF1,0.6474431461238849,0.5663918739879288,0.5316971666381626,0.5057595392368616,0.47812011609734156,0.42588625672042046,0.3782755298651222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDE5A,0.705050885789672,0.6056234358898867,0.5604013454193035,0.5266051443157276,0.49505097864106495,0.46769993279569555,0.44542389210019134,0.4284145805884933,0.3929491899852748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST8SIA2,0.7775474305817314,0.6929191815103783,0.6518442506128499,0.614601740951633,0.5785145493785813,0.5450268817204295,0.5096339113680151,0.48270750988142197,0.4466740304369171,0.41656197654941574,0.38559924206537405,0.3690348044492281,0.35597389558232856,0.3459151433085066,0.3293202909455718,0.22394969596462275,0.21864116915423054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAMTSL3,0.7575700464882522,0.662667451788606,0.6081751325466052,0.568689050330519,0.5343082533303558,0.4970598118279547,0.4713391136801533,0.4483421168203779,0.41743372606774853,0.3862716359575692,0.36996684036002075,0.277601363473264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC35C1,0.5725593667546174,0.5139604494823113,0.45390798700188306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSTA2,0.6939313984168866,0.6094754404043378,0.5599452710791861,0.5218273447215118,0.4883902656843009,0.45455309139784505,0.42119460500963274,0.38425010979359214,0.345790378006879,0.336208821887217,0.3235433443865467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KIF5A,0.7082548058801357,0.6380097158839982,0.5998232711932046,0.5649584396884608,0.5344570960779921,0.5042422715053745,0.4747591522157994,0.4563570487483534,0.429369170348553,0.39548436627582634,0.3769540502131695,0.35791173304628526,0.3350903614457816,0.31939742721733094,0.2871206420867812,0.27545605306799315,0.27220149253731324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
