,Number of Increases,Euclidean Distance,Absolute Rank Change,Relative Rank Change,Absolute Change,Relative Change,Combined Score
HYDIN,8,1.3755029509111275e-05,175.0,0.07628596338273758,6.149339199609387e-07,0.16218750169312274,0.010761236167146887
HYI,0,9.772835039310862e-06,-60.0,-0.031217481789802288,-2.901830798216494e-07,-0.05385887252351486,0.0
HYLS1,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
HYOU1,0,3.4738050689194444e-06,-87.0,-0.03008298755186722,-1.0984783700581529e-07,-0.04929138533889313,0.0
IAH1,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
IARS,0,7.069779105786875e-06,-49.0,-0.02564102564102564,-2.47472362712276e-07,-0.04553522084770116,0.0
IARS2,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
ICA1,0,2.2609329784372916e-06,-100.0,-0.027616680475006903,-6.112465464476063e-08,-0.04919698056577446,0.0
ICAM1,25,0.0006283751202075406,15.0,0.05928853754940711,3.5568897480433946e-05,0.15847627723551122,0.036872801976922866
ICAM2,0,5.9301488256719535e-06,-93.0,-0.035015060240963854,-1.684302534232199e-07,-0.06132180566756052,0.0
ICAM4,14,0.00028233910608758115,106.0,0.167192429022082,1.3799245866806428e-05,0.31382338156597983,0.028732899000198514
ICAM5,6,5.269684958700244e-05,851.0,0.26216882316697476,1.8284084020934804e-06,1.1078759408093435,0.018682782206518783
ICMT,0,6.092396915415095e-05,-15.0,-0.02664298401420959,-3.4385874625950525e-06,-0.06440351398481896,0.0
ICOS,1,1.2358916321978457e-05,-37.0,-0.02276923076923077,-4.603829033597258e-07,-0.05853538162765772,0.0053875549432889054
ID1,5,1.1510281879828049e-05,125.0,0.04562043795620438,3.434606336382063e-07,0.1345362975214913,0.008935000729079426
ID2,1,3.8712475393840224e-05,-41.0,-0.04187946884576098,-1.412204862246273e-06,-0.06858969238084768,0.007056130072626717
ID3,0,8.804356146060846e-06,-58.0,-0.028361858190709046,-2.508000007333605e-07,-0.05297818091649375,0.0
ID4,0,5.2662603338168026e-05,-31.0,-0.04161073825503356,-2.6461369367164163e-06,-0.0795878992806924,0.0
IDH1,9,5.088479099722237e-05,53.0,0.05185909980430528,1.9647234520600114e-06,0.10361127442927745,0.014866391540465918
IDH2,0,1.4243070401316025e-05,-27.0,-0.022727272727272728,-6.550639989186419e-07,-0.045754796077936394,0.0
IDH3A,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
IDH3B,0,1.0557196316200631e-08,-100.0,-0.01554726368159204,-2.1114392632401276e-10,-0.027718359670798092,0.0
IDH3G,0,8.728258085315067e-07,-85.0,-0.01845018450184502,-2.1999144516263753e-08,-0.04097657313519005,0.0
IDI1,0,2.5984584535071204e-07,-67.0,-0.012889572912658714,-7.527388132628753e-09,-0.02495758622185759,0.0
IDS,0,1.330496254623283e-06,-94.0,-0.019673503557974047,-2.669500689622093e-08,-0.05916080223849748,0.0
IDUA,1,3.741141253661493e-05,-27.0,-0.033047735618115054,-1.7929807353989344e-06,-0.06359525572950671,0.007048659803199906
IER2,14,0.00012156289267973802,99.0,0.11729857819905214,6.0723184872067465e-06,0.22931636787237406,0.022225655320840816
IER3,23,0.003531192126902606,11.0,0.14473684210526316,0.0002231626757378481,0.15068979084011827,0.057421233733285386
IER3IP1,0,1.7076268349164735e-06,-75.0,-0.02265176683781335,-4.834157393797735e-08,-0.030814946342226923,0.0
IER5,15,7.638538701362938e-05,145.0,0.13564078578110383,4.820199090870832e-06,0.27168282764703733,0.020561590694516005
IER5L,1,0.0018616599440745868,-21.0,-0.11351351351351352,-5.8741098410572076e-05,-0.14914628069710692,0.016954420851989248
IFI30,0,6.989247947389784e-07,-109.0,-0.021305707584050038,-2.055274315205645e-08,-0.06308869689000529,0.0
IFI35,30,0.0038753925874996016,12.0,0.08633093525179857,9.573772830606686e-05,0.1610725112742973,0.06158971364013131
IFI44,47,0.07234947081753898,-0.0,-0.0,0.000717076057830281,0.07028755496670806,0.13282822195652372
IFIH1,42,0.02101744502933321,5.0,0.1724137931034483,0.0007094408832865684,0.13732752997262368,0.10481639260201046
IFIT1,37,1.9517521079335156,-0.0,-0.0,-0.0016261548128460174,-0.02326806396135753,0.2729808894377121
IFIT2,38,0.2625086200023076,-0.0,-0.0,-0.00028638530010942354,-0.0071048407170240324,0.1677733876231769
IFIT3,49,0.05718737344403739,-1.0,-0.07692307692307693,0.000543778104663422,0.04751412446648832,0.1202551829697304
IFITM1,41,0.0067196483560538305,6.0,0.15789473684210525,0.0005171506473989631,0.15740346679691902,0.07851512565409745
IFITM2,25,7.162925352573985e-05,77.0,0.10606060606060606,5.100166743069048e-06,0.14278257807498274,0.02172588624911134
IFITM3,20,0.00029399748908866155,6.0,0.020833333333333332,3.7986661812372427e-06,0.02167320437301665,0.026773021333417545
IFITM5,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
IFNA4,0,0.0006856237209641744,-6.0,-0.045454545454545456,-4.283649201994213e-05,-0.06735108077382324,0.0
IFNAR2,0,9.984014253516017e-06,-38.0,-0.02132435465768799,-3.040250453046516e-07,-0.04784353759827316,0.0
IFNB1,0,0.005116828174510799,-9.0,-0.225,-0.0005125907233664109,-0.1687948337724059,0.0
IFNGR1,0,3.355135582464314e-07,-92.0,-0.016231474947071278,-6.710271164928633e-09,-0.03864852449673857,0.0
IFNGR2,0,5.785822151116131e-06,-45.0,-0.019305019305019305,-1.6847934473350955e-07,-0.045667504617834795,0.0
IFRD1,1,9.651106055155388e-06,-48.0,-0.026740947075208913,-3.5452120716405176e-07,-0.05676583021749616,0.005059031671759939
IFT140,0,1.4053683532182092e-06,-83.0,-0.019212962962962963,-3.39931166538723e-08,-0.048446534477744475,0.0
IFT57,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
IFT74,0,4.568902198924043e-07,-102.0,-0.018224048597462926,-9.137804397848082e-09,-0.04737050137567533,0.0
IFT80,0,2.5484672992437137e-07,-114.0,-0.018657937806873977,-5.096934598487429e-09,-0.06175988231709403,0.0
IFT81,0,5.600906235310685e-07,-93.0,-0.01791217257318952,-1.4011781091590526e-08,-0.046146091322291805,0.0
IGBP1,0,4.837324457232343e-07,-67.0,-0.013314785373608903,-1.0809381134829176e-08,-0.03069352858751063,0.0
IGF1R,0,5.882165178701198e-06,-86.0,-0.031318281136198105,-1.3978106241403101e-07,-0.05484835369532842,0.0
IGF2,0,1.5048263831227724e-05,-63.0,-0.04424157303370786,-5.928310493073297e-07,-0.0599158691569127,0.0
IGF2BP1,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
IGF2BP2,0,7.874917043632691e-06,-50.0,-0.02501250625312656,-2.3631398505329614e-07,-0.047476739757326726,0.0
IGF2BP3,0,2.405041606479855e-07,-81.0,-0.014469453376205787,-5.093604424142218e-09,-0.026473749051017424,0.0
IGF2R,0,2.322346454889878e-05,-27.0,-0.025665399239543727,-9.807394392122607e-07,-0.053518249704051946,0.0
IGFALS,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
IGFBP2,0,2.7583610376943207e-06,-142.0,-0.031946006749156354,-5.5267456038675234e-08,-0.08954696814498461,0.0
IGFBP3,0,0.0006402210710683832,-6.0,-0.05555555555555555,-4.8651114392867065e-05,-0.0586375985594603,0.0
IGFBP4,0,1.3879190306926399e-06,-78.0,-0.020212490282456596,-4.360654858694632e-08,-0.041807827540261404,0.0
IGFBP5,0,2.6337747037052442e-05,-42.0,-0.038356164383561646,-1.2380659860278946e-06,-0.07413548344729279,0.0
IGFBP7,5,3.669936117455614e-05,748.0,0.19925412892914224,9.418045461550612e-07,0.8298490457818841,0.015229611440310882
IGSF3,0,2.4095792371621536e-06,-90.0,-0.027993779160186624,-6.714993666801174e-08,-0.03978339701382691,0.0
IGSF8,0,2.9445011875251093e-06,-76.0,-0.024942566458811946,-7.792839587752837e-08,-0.0397790802988999,0.0
IGSF9,3,4.467545579140322e-06,387.0,0.060449859418931585,9.700129330877028e-08,5.39065692328556,0.01085196875810997
IKBKB,0,3.87376841270393e-07,-88.0,-0.016152716593245228,-7.821283426295187e-09,-0.033516180868018115,0.0
IKBKE,8,1.92439366879757e-05,287.0,0.08871715610510046,5.171044628071934e-07,0.3104300676221291,0.012362885869172559
IKBKG,0,6.01180806650556e-07,-61.0,-0.01432933991073526,-2.433949350913036e-08,-0.03252921072126496,0.0
IKZF2,0,2.207177648328571e-05,-29.0,-0.025686448184233834,-9.467989129365172e-07,-0.05973447550816846,0.0
IKZF3,17,3.5881561454404884e-05,18.0,0.03076923076923077,1.5990464100594938e-06,0.03206093069177548,0.015338836574713476
IKZF4,0,7.760952362344072e-06,-108.0,-0.04051012753188297,-2.0647667702141643e-07,-0.0756151553913455,0.0
IKZF5,4,1.856702923109568e-05,558.0,0.12466487935656836,4.1435213103935093e-07,0.6925247873972832,0.011499120356349658
IL10,0,4.124714222550744e-07,-119.0,-0.020425677995193958,-8.249428445101494e-09,-0.060261349620933775,0.0
IL10RA,23,7.134319558049196e-05,96.0,0.11707317073170732,5.929063540492238e-06,0.21086545672682427,0.021883945127790374
IL11,23,0.003301940109206734,6.0,0.03488372093023256,2.0252696939142907e-05,0.04540784194515472,0.051645686028625806
IL12A,16,5.6162772278459405e-05,7.0,0.015765765765765764,1.1578178222797892e-08,0.00014425344379550138,0.01652907068280372
IL12B,0,0.00020894007835507535,-28.0,-0.06982543640897755,-1.0433001650946456e-05,-0.11162187832758758,0.0
IL12RB1,0,3.158524493098416e-05,-45.0,-0.04495504495504495,-1.620391416895899e-06,-0.08178476112036845,0.0
IL13RA1,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
IL15,3,1.3466370497151103e-05,1064.0,0.17636333499088347,2.935162769060828e-07,3.0430541512818556,0.013196610867053647
IL15RA,14,0.00040229030936003864,8.0,0.05405405405405406,2.02400872866184e-05,0.035886902862198256,0.027070021905435095
IL17F,0,6.2148435580789265e-06,-75.0,-0.03122398001665279,-2.001689398913191e-07,-0.057754564179527526,0.0
IL17RA,0,1.1966808496903513e-06,-92.0,-0.020489977728285078,-2.9471093897565086e-08,-0.04972409230959806,0.0
IL17RC,0,9.493961619751398e-07,-105.0,-0.02044790652385589,-1.9575275822017874e-08,-0.06096009838055449,0.0
IL17RD,0,3.2910292034592317e-06,-115.0,-0.032726237905520775,-8.61243759559488e-08,-0.06397954680971558,0.0
IL17RE,0,0.0004723410870029144,-0.0,-0.0,-3.204152970122376e-05,-0.04188072377013273,0.0
IL18,0,7.3607648729116535e-06,-50.0,-0.026246719160104987,-2.6624730730607013e-07,-0.04864348553768802,0.0
IL18BP,0,1.5688224520022602e-05,-102.0,-0.057432432432432436,-7.316650561881544e-07,-0.11448164111993982,0.0
IL18R1,10,8.667250946625474e-06,148.0,0.04538485127261576,2.711776987602712e-07,0.16629340598406994,0.010015947012920396
IL18RAP,0,0.0005313358726927321,-0.0,-0.0,-3.5467346931519934e-05,-0.06816077869522055,0.0
IL1A,37,0.001083291862230678,60.0,0.22058823529411764,0.0001141745722280999,0.5792983877377826,0.05602139760021909
IL1B,13,8.873206209647392e-05,153.0,0.12728785357737105,4.283435292435485e-06,0.31108011098656113,0.020781481315502608
IL1R1,0,7.388976556552003e-06,-97.0,-0.040232268768146,-2.5807226160382795e-07,-0.07492688765495364,0.0
IL1R2,6,1.931225233813652e-05,429.0,0.12060725330334551,5.67209633191491e-07,0.4330215407796954,0.012077476042127052
IL1RAP,0,5.145256681950542e-06,-149.0,-0.0461729160210722,-1.465303701510184e-07,-0.08759620105565337,0.0
IL1RL1,0,2.1572842669520157e-05,-74.0,-0.0594855305466238,-1.2689708890653247e-06,-0.0988400533667283,0.0
IL1RL2,0,2.2894909477358168e-07,-113.0,-0.018219929055143504,-4.578981895471626e-09,-0.06946748927461736,0.0
IL1RN,0,6.360865432542237e-05,-27.0,-0.03648648648648649,-2.50774135611328e-06,-0.07385904090579266,0.0
IL20RB,7,6.441307369911045e-05,311.0,0.154726368159204,2.160947200779908e-06,0.4405397869259106,0.017222793081910243
IL22RA1,8,1.677869705527913e-05,40.0,0.02075765438505449,2.775494850091481e-07,0.05180732298064839,0.01054965627023771
IL22RA2,0,1.3392604319445325e-05,-62.0,-0.034178610804851156,-4.77770743903648e-07,-0.07774182480507569,0.0
IL27,0,4.605223717251815e-05,-9.0,-0.01355421686746988,-2.5367960935401674e-06,-0.06277997761664,0.0
IL2RG,0,0.0008418295733866464,-10.0,-0.07142857142857142,-4.7116204071125925e-05,-0.07931109820687635,0.0
IL31RA,3,3.672689205991129e-06,14.0,0.004605263157894736,7.10769396127766e-08,0.036074701473999944,0.0055637611265831844
IL33,7,2.2880121704808786e-05,339.0,0.11717939854821983,8.206748237465014e-07,0.3682727686540228,0.012848095719112763
IL3RA,0,2.974884461979863e-06,-119.0,-0.034774985388661604,-9.280861063346977e-08,-0.06418274554252107,0.0
IL4I1,11,0.0016733920661016575,-8.0,-0.08888888888888889,-0.00012796607054550084,-0.11419362442434053,0.031229683511142723
IL6,39,0.31696660849462716,-1.0,-0.3333333333333333,-0.006036083859280089,-0.10887940862736967,0.12805406587810392
IL6ST,0,2.3053243490221906e-05,-76.0,-0.057750759878419454,-8.57361505244026e-07,-0.07498445387465401,0.0
IL7,6,2.8382437965218966e-05,14.0,0.02321724709784411,4.998997941034464e-07,0.010378151595765365,0.010998446588992827
IL7R,7,3.7052252164405754e-05,107.0,0.06903225806451613,1.4099874834033305e-06,0.1654345225608658,0.013308027097494644
ILDR1,0,0.0005259745371709618,-0.0,-0.0,-3.364771212869568e-05,-0.06489189658440132,0.0
ILF3,0,7.028394156265864e-06,-14.0,-0.008706467661691543,-2.7043389371047684e-07,-0.03359748214383438,0.0
ILK,0,4.194128153204933e-05,-13.0,-0.020967741935483872,-2.486483817517492e-06,-0.05499579908393959,0.0
ILVBL,0,4.731374212203555e-06,-108.0,-0.037868162692847124,-1.4985628339868693e-07,-0.06495526995993235,0.0
IMMP1L,0,1.2786565928162482e-08,-101.0,-0.015695415695415695,-2.557313185632493e-10,-0.04940851402075741,0.0
IMMT,1,9.350882314527675e-07,-79.0,-0.01748174374861695,-2.1488193058354507e-08,-0.03712811736583904,0.0028659675878437525
IMP3,0,1.235843685030317e-07,-105.0,-0.016848523748395378,-2.4716873700606347e-09,-0.04164040244937148,0.0
IMP4,0,4.577241230197303e-07,-67.0,-0.01306807099668422,-1.0487648288587859e-08,-0.03240545163246168,0.0
IMPA1,0,3.2631554167693274e-07,-120.0,-0.019730351857941468,-6.526310833538655e-09,-0.07416118716218956,0.0
IMPA2,0,2.9837012598749947e-06,-97.0,-0.03047439522463085,-8.898373906793702e-08,-0.050867113108264195,0.0
IMPACT,0,1.3566163071745403e-07,-105.0,-0.017278262300477208,-2.7132326143490795e-09,-0.030509377818410444,0.0
IMPAD1,0,3.4890537404540407e-06,-65.0,-0.02408299370137088,-9.773274398402932e-08,-0.03703521561088909,0.0
IMPDH1,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
IMPG2,7,6.145778835814734e-05,293.0,0.15157785825142267,2.354563901091952e-06,0.44291941769868515,0.017012053274878643
INCENP,0,1.7895001265557507e-05,-62.0,-0.03708133971291866,-6.440188361455645e-07,-0.08689016724679965,0.0
ING1,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
ING2,0,2.0530146228499607e-07,-112.0,-0.01850016518004625,-4.1060292456999155e-09,-0.04429222893843453,0.0
ING3,0,8.532438470151851e-07,-114.0,-0.02184745113070142,-1.7360192798332258e-08,-0.058851134957855426,0.0
ING4,0,4.818932073125819e-07,-76.0,-0.01425891181988743,-9.842125124421325e-09,-0.03674114628906843,0.0
ING5,0,1.6085523796272396e-06,-87.0,-0.019881170018281536,-3.232383516950522e-08,-0.04865929110261258,0.0
INHA,0,3.8032794240650136e-06,-122.0,-0.034443817052512704,-9.213565227869637e-08,-0.06971686884080366,0.0
INHBA,34,0.0022799796627308473,13.0,0.12264150943396226,0.00017338795877108325,0.1975204872127687,0.0572342519986472
INHBB,0,7.868741856090362e-05,-25.0,-0.048355899419729204,-4.047464935351737e-06,-0.06751598368927025,0.0
INHBE,4,1.8370646598584773e-05,210.0,0.08030592734225621,5.915763225600669e-07,0.20691823820041177,0.009901860086519085
INPP1,0,8.398059099102795e-07,-76.0,-0.01532567049808429,-1.853361389550475e-08,-0.0481408993394858,0.0
INPP4B,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
INPP5E,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
INPP5F,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
INPPL1,0,2.0845933624055164e-06,-80.0,-0.022962112514351322,-5.561854281287388e-08,-0.04046126589763496,0.0
INSIG1,0,4.230594283995531e-07,-104.0,-0.018290538163911362,-8.461188567991078e-09,-0.05029249446516178,0.0
INSIG2,0,7.626706793946915e-08,-103.0,-0.0169463639355051,-2.4189522754194344e-09,-0.027259305276471305,0.0
INSM2,0,0.00043414730853527905,-17.0,-0.06827309236947791,-2.7712728672264422e-05,-0.1199359961685182,0.0
INSR,0,2.6902669499520788e-06,-84.0,-0.027860696517412936,-8.66648782650487e-08,-0.04319884737893151,0.0
INTS1,0,6.914648907064107e-06,-51.0,-0.023287671232876714,-1.8810006221519672e-07,-0.044959188827614044,0.0
INTS12,0,8.907201759322244e-08,-104.0,-0.016406373244991324,-1.7814403518644503e-09,-0.054758479276969516,0.0
INTS5,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
INTS6,15,5.264676938406742e-05,210.0,0.1355713363460297,2.766671727883554e-06,0.3243368708219723,0.019040339616070094
INTS7,0,3.023561313356974e-08,-103.0,-0.016061125838141274,-6.047122626713957e-10,-0.042820915912139615,0.0
INTU,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
IPMK,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
IPO11,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
IPO13,0,3.3330403146639086e-07,-84.0,-0.015575746337845356,-7.708055851845517e-09,-0.03090352009281887,0.0
IPO4,0,1.4623526286442963e-06,-89.0,-0.02145612343297975,-3.33985163376972e-08,-0.041110602961799844,0.0
IPO7,0,1.1060049967474894e-06,-77.0,-0.01680488869489306,-2.2628634493793215e-08,-0.041059189262006766,0.0
IPO8,0,1.4993148810583657e-06,-66.0,-0.01728201099764336,-3.89141887432862e-08,-0.035922258311777665,0.0
IPO9,0,4.30066485205761e-08,-99.0,-0.015602836879432624,-8.601329704115263e-10,-0.027442343122456095,0.0
IPP,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
IPPK,0,8.194003010560621e-07,-124.0,-0.023303890246194326,-1.9493307300324587e-08,-0.07236420331355185,0.0
IQCB1,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
IQCC,0,7.325577894331969e-07,-166.0,-0.028035804762709,-1.465115578866393e-08,-0.12493756986644522,0.0
IQCE,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
IQCF1,0,3.3856785298149007e-06,-130.0,-0.03588186585702457,-8.659507135151926e-08,-0.06979241124942683,0.0
IQCG,0,3.9585205889653126e-07,-103.0,-0.018363344624710287,-7.91704117793062e-09,-0.04198978561547683,0.0
IQCK,0,3.055299529118387e-07,-110.0,-0.01891334250343879,-6.110599058236793e-09,-0.0438440703446324,0.0
IQGAP1,0,1.7780357576031467e-06,-76.0,-0.02452404001290739,-6.386518987971123e-08,-0.034331560189624265,0.0
IQGAP2,5,2.3265365327962704e-05,482.0,0.12829385147724248,5.378378483246133e-07,0.4757357899266473,0.012260539215594226
IQGAP3,0,7.221668652464259e-07,-143.0,-0.024938960585978373,-1.5150584949353575e-08,-0.09632009084002745,0.0
IQSEC1,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
IRAK1,0,5.922329500629173e-07,-66.0,-0.01385972280554389,-1.3382043672110298e-08,-0.029199537058616973,0.0
IRAK1BP1,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
IRAK2,17,0.0003726275867936292,200.0,0.25157232704402516,1.814553960729808e-05,0.6110508027381919,0.035948678373213354
IRAK3,2,1.1651024591324962e-05,1017.0,0.1656621599609057,2.572123301509855e-07,3.358356924762653,0.011701045138237508
IREB2,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
IRF1,31,0.0003853038991890476,53.0,0.1387434554973822,3.5860096279046055e-05,0.3392047961283565,0.03776092521120876
IRF2,0,1.2124116384980038e-06,-146.0,-0.02708217399369319,-2.4966224625664148e-08,-0.09981570158954586,0.0
IRF2BP1,0,3.2170986521336913e-06,-141.0,-0.03437347635299854,-7.421233137078636e-08,-0.08753366305228975,0.0
IRF2BP2,0,1.3629273194884354e-06,-110.0,-0.023758099352051837,-3.217882137182017e-08,-0.06164002095138807,0.0
IRF3,0,1.6380213830615109e-06,-76.0,-0.021845357861454442,-5.2591965773883715e-08,-0.038087272900093325,0.0
IRF5,0,4.832181818581542e-06,-73.0,-0.029954862535904802,-1.8299802575670251e-07,-0.054350658661134095,0.0
IRF6,0,3.4515274424538374e-06,-104.0,-0.028176645895421296,-7.145395915208099e-08,-0.06009993924253901,0.0
IRF7,47,0.022275759434254784,5.0,0.18518518518518517,0.0009695709132960095,0.1685411563742267,0.11118742254394763
IRF8,0,6.4335516879385145e-06,-122.0,-0.04146838885112169,-1.5662148956110452e-07,-0.07316978003026965,0.0
IRS1,0,7.486633279497618e-06,-77.0,-0.04031413612565445,-3.6847373001397366e-07,-0.06778162709240407,0.0
IRX1,0,4.928247616775752e-06,-83.0,-0.031261770244821095,-1.407740200642396e-07,-0.051198323604935425,0.0
IRX3,0,1.9490623909356296e-05,-65.0,-0.03735632183908046,-5.470589027219927e-07,-0.08098589767907971,0.0
IRX4,0,1.322858967491841e-05,-54.0,-0.036585365853658534,-5.311944685705639e-07,-0.057545282500767264,0.0
IRX6,0,4.2781336745146276e-05,-53.0,-0.05042816365366318,-1.8817280272129858e-06,-0.10260213529882517,0.0
ISCA1,0,9.971251233264362e-08,-104.0,-0.016653322658126503,-2.19255498326278e-09,-0.03929670486528486,0.0
ISCA2,0,5.579237517581369e-08,-102.0,-0.016144349477682812,-1.1158475035162696e-09,-0.02930096813286357,0.0
ISG15,48,0.04101278534657913,1.0,0.058823529411764705,0.0006080353362675345,0.06505358494172313,0.11881963189661075
ISG20,11,0.00014135370920910587,-3.0,-0.00967741935483871,-4.193177971013813e-06,-0.026261020315062705,0.018477562611923157
ISG20L2,0,2.9639259431092066e-07,-99.0,-0.017350157728706624,-5.927851886218399e-09,-0.03638417379562274,0.0
ISLR,10,0.00028119692516948865,68.0,0.12639405204460966,1.3608897099176834e-05,0.23753855969624277,0.025359401997455736
ISOC1,0,4.0169170608281636e-07,-72.0,-0.013701236917221693,-8.128083514866636e-09,-0.028344510431026496,0.0
ISYNA1,1,1.6754455123381396e-06,-81.0,-0.021071800208116546,-4.8372662377814993e-08,-0.045897107975913336,0.0032944140673070205
ITCH,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
ITGA1,0,1.5422425394185178e-06,-105.0,-0.02225519287833828,-3.275535554226808e-08,-0.06836741504411235,0.0
ITGA11,0,2.9870779703963395e-07,-117.0,-0.01980030462007108,-5.9741559407926695e-09,-0.050112290544189815,0.0
ITGA2,2,0.0002318501224936424,-21.0,-0.05289672544080604,-1.0534840126850538e-05,-0.10876497383392021,0.012744037432122221
ITGA2B,0,2.465613249679547e-06,-138.0,-0.030789825970548863,-5.281485371650044e-08,-0.08836791620437638,0.0
ITGA3,0,0.0008271881983073581,-2.0,-0.019417475728155338,-4.832347096582902e-05,-0.05326625011063549,0.0
ITGA5,0,9.32158505695695e-06,-75.0,-0.033156498673740056,-2.582304438358609e-07,-0.06599292035287734,0.0
ITGA6,2,1.7066845112665723e-05,-26.0,-0.02634245187436677,-8.385045117674233e-07,-0.041421035409499374,0.00699664474980379
ITGA7,0,1.8235820543924044e-06,-111.0,-0.02447089947089947,-3.873638105334602e-08,-0.06780377420789145,0.0
ITGA9,1,4.880739384074618e-05,-13.0,-0.017955801104972375,-2.8141116852295364e-06,-0.07828608237660259,0.0075297902215246855
ITGAE,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
ITGAL,0,8.525300715208981e-07,-115.0,-0.022187922052865135,-1.9433485977717265e-08,-0.06347022043732903,0.0
ITGAM,8,0.0007528771278702107,-0.0,-0.0,1.2081469830128275e-05,0.051664723070307096,0.027030005871381827
ITGAV,0,1.5168490365514268e-05,-51.0,-0.028523489932885907,-4.037145124751484e-07,-0.06394899744045984,0.0
ITGAX,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
ITGB1,1,1.7268088699568925e-06,-112.0,-0.028261418117587686,-5.240682198071951e-08,-0.055411678657993166,0.003290112431029426
ITGB1BP1,0,1.6389194471061695e-06,-74.0,-0.02182890855457227,-4.765397503324456e-08,-0.032329153295948605,0.0
ITGB1BP2,0,5.1986233939019605e-05,-30.0,-0.038314176245210725,-2.553366147440208e-06,-0.08372750648109144,0.0
ITGB2,3,2.2640121056014886e-05,1577.0,0.25179626377135556,4.6563626391192565e-07,9.01992933975199,0.01973671499761666
ITGB3,10,7.224607178998967e-05,109.0,0.08797417271993543,2.8272348177403494e-06,0.2191910264837358,0.01766502846896889
ITGB3BP,0,7.138000679286625e-07,-95.0,-0.01804711246200608,-1.4276001358573285e-08,-0.05017245729939333,0.0
ITGB4,0,3.9634055536836876e-05,-41.0,-0.04432432432432432,-1.73587343410214e-06,-0.0761537836487436,0.0
ITGB5,0,0.0002851503738842404,-0.0,-0.0,-1.9480479914666705e-05,-0.04578369176886271,0.0
ITGB6,0,5.475874747747947e-06,-98.0,-0.036526276556093924,-1.8078872357046853e-07,-0.06732270536380033,0.0
ITGB7,8,4.412302629427127e-05,317.0,0.1390960947784116,1.3593333661463029e-06,0.35542040639501726,0.01573231485166607
ITIH1,0,5.3247672783109275e-06,-79.0,-0.02982257455643639,-1.394480557059264e-07,-0.050496841971577555,0.0
ITIH2,0,2.7919986575076643e-06,-116.0,-0.03063110641668867,-7.839753236903035e-08,-0.07087343766508837,0.0
ITIH4,0,1.0955658789152024e-05,-65.0,-0.033231083844580775,-3.6162610882310967e-07,-0.0691649314183394,0.0
ITIH5,0,2.9542343545879966e-06,-106.0,-0.030045351473922902,-7.940781062787396e-08,-0.059465251942137226,0.0
ITM2A,0,2.231914488075695e-06,-142.0,-0.030008453085376162,-4.842200061021943e-08,-0.10262119755833432,0.0
ITM2B,0,5.308268698758242e-06,-63.0,-0.027522935779816515,-1.9687095547253804e-07,-0.05172077506947541,0.0
ITM2C,0,2.1265570834903537e-06,-93.0,-0.023508594539939334,-4.468283283072222e-08,-0.046880699579092806,0.0
ITPA,0,3.030870022486014e-07,-94.0,-0.0166933049191973,-6.061740044972025e-09,-0.033033928894932965,0.0
ITPKA,6,2.1297930571955508e-05,234.0,0.09119251753702261,6.885822102460518e-07,0.2317178005559435,0.011520119058029443
ITPKC,0,8.824155637490836e-06,-89.0,-0.041089566020313946,-3.7347407872247177e-07,-0.08679031153830662,0.0
ITPR1,0,5.424667756330414e-06,-124.0,-0.04046997389033943,-1.3424250592395545e-07,-0.07036745674825634,0.0
ITPR2,0,5.372217200929404e-07,-108.0,-0.02008181480104128,-1.3995494219316e-08,-0.055042743586994285,0.0
ITPR3,1,1.2267989070527507e-05,-43.0,-0.033051498847040735,-5.034658843192432e-07,-0.04301585866653224,0.00539379734798798
ITSN1,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
ITSN2,2,2.034989605461569e-05,-26.0,-0.028047464940668825,-9.515621805580278e-07,-0.042138699417653004,0.007301992879254485
IVD,0,2.968556513303927e-07,-80.0,-0.014532243415077202,-6.292665310700094e-09,-0.028949319757718334,0.0
