,Number of Increases,Euclidean Distance,Absolute Rank Change,Relative Rank Change,Absolute Change,Relative Change,Combined Score
TMC4,2,1.8694877562123166e-05,554.0,0.11338518215309046,2.3453879599267074e-07,inf,0.0028078127856641134
TMC5,5,1.1356446476104226e-05,485.0,0.09926320098239869,2.0868938105606511e-07,inf,0.003114873965142254
TMC6,6,0.00011773775342627136,886.0,0.313517338995046,1.6032353859544023e-06,1.1263676029288656,0.007135439916875587
TMC7,0,0.00012825774241589236,-1149.0,-0.7795115332428765,-5.112808970777688e-06,-0.7652535936798595,0.0
TMC8,5,7.336858099800334e-05,-407.0,-0.21242171189979123,-1.7014843852219753e-06,-0.451408570763772,0.0042087364160124305
TMCC2,2,7.02629517689509e-05,-447.0,-0.32580174927113703,-4.2128269528898505e-06,-0.5476824499592626,0.0031368123823597425
TMCC3,3,4.3141499792370886e-05,1186.0,0.24273434302087596,5.45504355168556e-07,inf,0.0038532603717333145
TMCO1,11,8.866860541681141e-05,3020.0,0.6192331351240516,3.303342704888411e-06,407.3585503455512,0.02918935620091998
TMCO4,2,6.401925954785499e-06,57.0,0.011665984445354072,8.203490170699114e-08,inf,0.002137418390679862
TMED10,5,9.415936218258592e-06,463.0,0.09846873670778392,1.7376409705756965e-07,1.8668345679724643,0.0038674963578439227
TMED3,11,0.00010942064859366668,2674.0,0.606761969593828,3.688281966487102e-06,17.979157949602097,0.014276772992942471
TMED5,0,0.0,,,,,0.0
TMED6,0,0.0,,,,,0.0
TMED9,8,9.67552008831869e-05,132.0,0.08516129032258064,1.0707309642900697e-07,0.018027130369302542,0.006007935692340173
TMEFF2,0,0.0,,,,,0.0
TMEM106A,6,7.475087167803864e-05,774.0,0.25680159256801594,1.0502227632891847e-06,0.8850041613385214,0.0061642169627758
TMEM106B,5,4.2116771791948006e-05,614.0,0.17213344547238577,4.6159965184988073e-07,0.6889548926475803,0.004944811417811872
TMEM106C,3,1.802285135181722e-05,597.0,0.12218583708555056,2.486289544209564e-07,inf,0.003080336385474008
TMEM108,0,4.052436130152892e-05,-889.0,-0.37447346251053076,-1.4522984728767789e-06,-0.6321615061423207,0.0
TMEM109,3,3.210046561640422e-06,-140.0,-0.03596198304649371,-9.882110217667901e-08,-0.21778852945128324,0.001867599766504026
TMEM116,0,0.0,,,,,0.0
TMEM123,7,0.00010332903783170915,2053.0,0.48557237464522235,2.0620669675713392e-06,6.983909273077847,0.010069432419318864
TMEM126A,2,9.794130712176624e-06,54.0,0.013062409288824383,9.918497941454753e-10,0.002958526815569835,0.002379049959459914
TMEM127,0,0.0,,,,,0.0
TMEM129,3,4.7704484273003584e-05,1202.0,0.2564540217623213,5.842721624274582e-07,5.949585411081856,0.006419641823414038
TMEM130,0,0.00016503713185876112,-1156.0,-0.9145569620253164,-7.108373497312444e-06,-0.7893712417640183,0.0
TMEM132A,0,0.0,,,,,0.0
TMEM134,2,2.3036270608318127e-05,759.0,0.1553417928776095,3.177518243052793e-07,inf,0.002964185067407864
TMEM135,3,1.656377857970362e-05,509.0,0.10417519443307409,2.177216666699414e-07,inf,0.0030134181821922347
TMEM140,22,0.0004467675547860996,101.0,0.1672185430463576,2.1377331950033578e-06,0.05923716934857305,0.011499069607865637
TMEM141,5,6.695574996683362e-05,2026.0,0.4190279214064116,1.2671845622918291e-06,34.015521873908654,0.01198345643180966
TMEM143,0,0.0,,,,,0.0
TMEM144,0,0.0,,,,,0.0
TMEM14A,2,1.0074333659620272e-05,251.0,0.051913133402275075,1.2093495024123286e-07,3.2463033149731073,0.003443219717334612
TMEM14C,4,3.7497955534093722e-06,-269.0,-0.08034647550776583,-2.333664473533344e-07,-0.2808672292097057,0.002038516627767392
TMEM158,6,2.3354320557099115e-05,-40.0,-0.020964360587002098,-8.116781962872321e-07,-0.2123562327137081,0.0036565850596159064
TMEM161A,4,3.922822306071046e-05,179.0,0.06731854080481384,1.0971078591645136e-07,0.06524453663894254,0.004073797923325189
TMEM161B,3,1.4569942174010097e-05,493.0,0.10498296422487223,1.8569734056440933e-07,1.958365902428516,0.003827486989966647
TMEM163,0,0.0,,,,,0.0
TMEM164,3,3.454516112553686e-05,-628.0,-0.2552845528455285,-1.1109407677514493e-06,-0.528653985497067,0.002947689026806364
TMEM165,0,1.725356804346763e-05,-886.0,-0.23432954244908755,-3.92400016417484e-07,-0.749361703733083,0.0
TMEM168,0,1.1587195250081302e-05,-703.0,-0.17306745445593305,-2.6895108462690496e-07,-0.7313685792867274,0.0
TMEM171,9,0.00013132784744481307,384.0,0.22994011976047904,1.9913974481910053e-06,0.3818550171236201,0.007258234406320667
TMEM174,3,4.632926028470941e-05,-746.0,-0.43600233781414377,-3.0742435646702913e-06,-0.6259861516598693,0.0029657662430480187
TMEM175,2,4.349133007333726e-06,30.0,0.006191950464396285,5.494311689434397e-08,1.7885188740436886,0.002506919398849566
TMEM176A,0,0.0,,,,,0.0
TMEM176B,2,3.38469848652764e-05,997.0,0.2040523945968072,4.279236241021467e-07,inf,0.0032709785339588558
TMEM177,3,1.0516813449521006e-05,-215.0,-0.06167527251864601,-1.7947784292305047e-07,-0.24777520081346058,0.0024850424401253964
TMEM179,4,6.625490179340638e-05,-653.0,-0.3597796143250689,-2.5283434044273403e-06,-0.5824364062390835,0.0035968196529491073
TMEM185B,4,1.5432101616157922e-05,-380.0,-0.13683831472812388,-5.753660814114376e-07,-0.3824950135127857,0.002787120843463635
TMEM186,0,0.0,,,,,0.0
TMEM19,3,3.0623761057281345e-05,-717.0,-0.30050293378038556,-1.2977724687772747e-06,-0.570677673369185,0.002787720659399873
TMEM2,0,0.0,,,,,0.0
TMEM30B,0,0.0,,,,,0.0
TMEM33,0,0.0,,,,,0.0
TMEM35,0,0.0,,,,,0.0
TMEM37,9,0.0003787234103958277,2117.0,0.6493865030674847,8.144846457324238e-06,8.964862621630056,0.015794289094691754
TMEM38A,0,0.0,,,,,0.0
TMEM38B,3,1.674597152394178e-05,-119.0,-0.05153746210480727,-5.700793246249538e-07,-0.23240180435529428,0.002807073226088113
TMEM40,3,0.0012505284343249656,-126.0,-0.43448275862068964,-8.217550190816056e-05,-0.6095240931055949,0.006833736460895036
TMEM41A,0,0.0,,,,,0.0
TMEM43,0,0.0,,,,,0.0
TMEM45A,3,1.3191860273276378e-05,366.0,0.0751694393099199,1.669947489327296e-07,11.77773275228659,0.005374728736673492
TMEM45B,2,2.0029883411153465e-05,250.0,0.06270378730875345,1.2084848219222537e-07,0.3004417078222493,0.003043168071923814
TMEM47,4,5.8231916796498803e-05,1549.0,0.33484651967142237,8.760552341541532e-07,6.941580114623058,0.00752403397724943
TMEM5,0,0.0,,,,,0.0
TMEM50B,5,1.4503351560679575e-05,586.0,0.11993450675399099,2.443520394652778e-07,inf,0.003314553486180044
TMEM52,7,0.00021982022273273378,596.0,0.33806012478729436,4.159809539394047e-06,0.9086304777874263,0.008447037497290127
TMEM54,0,0.0,,,,,0.0
TMEM55B,0,0.0,,,,,0.0
TMEM56,2,1.4712686083582944e-05,-382.0,-0.17130044843049327,-1.052260540562001e-06,-0.3992565359352075,0.00229602025551687
TMEM59,0,0.0,,,,,0.0
TMEM62,0,0.0,,,,,0.0
TMEM63B,0,4.8295521824143836e-05,-1256.0,-0.4433462760324744,-1.0843547008195871e-06,-0.7663258136907896,0.0
TMEM64,3,2.8851871185313314e-05,464.0,0.11527950310559006,2.4865566891887496e-07,0.6481695974425247,0.003924582562574748
TMEM65,4,9.018035836468952e-06,-232.0,-0.08621330360460795,-4.584476391270154e-07,-0.2809501421017133,0.002537766717408709
TMEM66,0,0.0,,,,,0.0
TMEM67,0,0.0,,,,,0.0
TMEM69,0,0.0,,,,,0.0
TMEM71,0,0.00032540291782392783,-698.0,-0.8512195121951219,-1.580742972226043e-05,-0.7535728075624076,0.0
TMEM79,0,0.0,,,,,0.0
TMEM86A,1,9.194687278427173e-06,170.0,0.03479328694228408,1.1493359098033966e-07,inf,0.00196981562448563
TMEM86B,4,0.0006140778855173463,-43.0,-0.08365758754863813,-1.7546158267449762e-05,-0.3563140500746022,0.0070919112715368765
TMEM87A,0,0.0,,,,,0.0
TMEM88,8,0.00013022337256309057,1933.0,0.5089520800421274,2.7725489986160507e-06,5.42391195562137,0.01045842870067058
TMEM89,0,0.0,,,,,0.0
TMEM9,0,0.0,,,,,0.0
TMEM97,4,3.433902765795019e-05,1149.0,0.2376421923474664,5.156801068862926e-07,13.842599158567216,0.007674689785833678
TMF1,0,8.386411495256463e-06,-586.0,-0.1369158878504673,-1.9522145892244804e-07,-0.7289112036638331,0.0
TMIE,4,1.7784208205771157e-05,643.0,0.13768736616702357,2.525764997165058e-07,2.393470802562284,0.0044809117615929135
TMOD1,0,0.0,,,,,0.0
TMOD4,0,0.0,,,,,0.0
TMPO,2,0.00015440517576417606,-478.0,-0.44423791821561337,-7.300715634352788e-06,-0.5971268236414807,0.0036871887405027157
TMPRSS13,0,5.7232679140090025e-06,-463.0,-0.10261524822695035,-1.2902960743257003e-07,-0.7574957894219156,0.0
TMPRSS2,4,5.833806854233787e-05,1493.0,0.3270536692223439,8.554434367554273e-07,5.6630405496253875,0.0072017000713915395
TMPRSS6,5,5.719548873848783e-05,1136.0,0.2737349397590361,7.368601064337342e-07,2.2328861163309046,0.006308542898325505
TMSB4X,9,0.0001004719845507606,70.0,0.05007153075822604,-5.47666937301125e-07,-0.07456949535709076,0.006088631063292349
TMTC4,0,0.0,,,,,0.0
TNC,5,8.004125574587295e-05,2229.0,0.45620139173147767,1.5137015328564243e-06,inf,0.0051596820450754465
TNF,9,0.007645225065556092,-73.0,-0.9358974358974359,-0.0007750754745803263,-0.6952479107052858,0.012922571326857618
TNFAIP1,0,0.0,,,,,0.0
TNFAIP2,4,0.0005033793620958419,-230.0,-0.5386416861826698,-4.6080228024579835e-05,-0.6600585676287841,0.005618391752718389
TNFAIP3,53,0.4168770586928826,24.0,0.8275862068965517,0.041168260193292824,8.143853474421782,0.13976217374929595
TNFAIP6,11,2.38847647356708e-05,-234.0,-0.13557358053302435,-1.8297518945173025e-06,-0.3818247119883835,0.004004591469252334
TNFAIP8,0,0.0,,,,,0.0
TNFAIP8L1,14,0.0020670703786449906,298.0,0.4179523141654979,2.5876098597837496e-05,0.9529444432398374,0.017756188284229948
TNFRSF10B,12,8.038967182546536e-05,1674.0,0.43166580711707064,1.8412213742500194e-06,3.984634163348414,0.009595730101553738
TNFRSF11B,8,0.00021697500257098325,2978.0,0.6380972787658025,4.007007713402652e-06,37.79276691488322,0.01873231844307964
TNFRSF12A,26,0.04169285579761284,700.0,0.9523809523809523,0.0021558837832739665,84.04726174788425,0.1154675024875707
TNFRSF13C,0,0.0,,,,,0.0
TNFRSF14,4,1.7453171255199445e-05,-41.0,-0.013936097892590074,-1.8208007115583113e-07,-0.14222336946840816,0.003139351149726138
TNFRSF18,6,5.4680893276747586e-05,871.0,0.25807407407407407,9.464722634753583e-07,1.1580842691819802,0.005897220968963074
TNFRSF19,6,0.00011406965655735203,1247.0,0.3720167064439141,1.7356527199574177e-06,2.094845495946557,0.007796404696191234
TNFRSF1A,3,1.9310577130789813e-05,648.0,0.1326238231682358,2.673133694699068e-07,inf,0.003135497856822493
TNFRSF21,0,6.358895225035493e-05,-1257.0,-0.5351213282247765,-1.7605766929660778e-06,-0.7440074824808132,0.0
TNFRSF25,0,0.0017920623513003283,-349.0,-1.1185897435897436,-9.462315394161165e-05,-0.80072575073588,0.0
TNFRSF4,2,0.0002100851061588812,-389.0,-0.4961734693877551,-1.3840146521685963e-05,-0.6150447365888647,0.003926268072285297
TNFRSF9,15,0.0010302633783719612,-89.0,-0.356,-9.869531750030085e-05,-0.5437934361345417,0.010163766985503137
TNFSF10,23,0.023387532641385714,1.0,0.02631578947368421,-0.0012374516094138719,-0.37226386325944005,0.02725746331628094
TNFSF13B,6,0.003978069820371453,-134.0,-0.8993288590604027,-0.00039851229125111937,-0.7820996337949657,0.009139370466970463
TNFSF14,2,0.0007088229187400578,-408.0,-1.0822281167108754,-6.521704515825694e-05,-0.7851193683444657,0.004446749719267175
TNFSF15,2,3.2462888180411564e-05,-425.0,-0.21617497456765006,-1.626004687329148e-06,-0.4536959334950155,0.002726462293162164
TNFSF8,5,9.772112106426564e-05,1217.0,0.36144936144936146,1.6088129940881919e-06,1.9603352425648517,0.007083868919479638
TNFSF9,6,2.6350455213253976e-05,-191.0,-0.12042875157629256,-2.1005749469184215e-06,-0.3645361288331628,0.003554168140291524
TNIP1,4,9.802246243567991e-05,2081.0,0.45988950276243096,1.6929363659594673e-06,10.196966082041193,0.009391718608668017
TNK1,0,1.9268984432723326e-05,-956.0,-0.2600652883569097,-4.5155505706410003e-07,-0.7584820035766183,0.0
TNK2,4,9.271713290949045e-05,1555.0,0.39446981227803146,1.5365869934606817e-06,3.5922092324635666,0.007390207048871261
TNKS,0,0.00011970001251281279,-1230.0,-0.8086785009861933,-4.9248237985372594e-06,-0.780972959036527,0.0
TNKS1BP1,5,0.000260114151190094,-342.0,-0.4634146341463415,-1.5160651444832676e-05,-0.5977483257121994,0.005274646292336426
TNKS2,0,0.0,,,,,0.0
TNNC1,0,0.0,,,,,0.0
TNNI1,0,0.0,,,,,0.0
TNNI2,5,7.151828267599698e-05,1699.0,0.3798345629331545,1.1676480858626189e-06,6.3971948826138005,0.008244643683065647
TNNT2,12,0.0009051688974675912,271.0,0.3827683615819209,2.015597301673871e-05,0.7308354030424175,0.013463493857306235
TNNT3,0,0.0,,,,,0.0
TNP2,2,0.0003898959067958803,-236.0,-0.44360902255639095,-2.831445677818801e-05,-0.6040362167995494,0.004628107235951014
TNPO1,7,8.171595619512906e-05,-76.0,-0.0824295010845987,-4.826952733181377e-06,-0.28765845965254994,0.005053282993831356
TNPO2,0,5.3597165168344295e-05,-1355.0,-0.5014803849000741,-1.2625237105276126e-06,-0.7840299662197533,0.0
TNPO3,0,0.0,,,,,0.0
TNRC6A,1,1.6010294394659204e-06,-302.0,-0.07647505697644974,-1.6276779823571622e-07,-0.38434653495332516,0.0011210168947363753
TNRC6C,7,0.0030072685419473607,-121.0,-0.568075117370892,-0.0001605787989315993,-0.6537200834596654,0.010133250443485757
TNS1,8,0.0005809573722478848,484.0,0.39285714285714285,1.0276890284179309e-05,1.0910446028882164,0.011421256919633886
TNS3,5,6.041790479068024e-05,1323.0,0.33434420015163,1.1303114678268676e-06,2.694137560510848,0.0066308767589947385
TNXB,6,5.1575041619487635e-05,-120.0,-0.09811937857726902,-2.914064362020331e-06,-0.304081525260106,0.0043052644592408195
TOB1,0,3.6461411256545774e-05,-1522.0,-0.4397572955793123,-7.105745048694717e-07,-0.9507733283094008,0.0
TOM1,0,0.0,,,,,0.0
TOM1L2,2,4.023970305522485e-06,-50.0,-0.011130899376669634,-6.380083574766215e-09,-0.036254531216560436,0.0018835797526036812
TOMM20,2,2.8615516039438563e-05,-719.0,-0.31397379912663753,-1.4223018239206467e-06,-0.5706502962944814,0.002474947944509828
TOMM22,0,1.791893699037851e-05,-871.0,-0.2372004357298475,-4.3178770296476e-07,-0.7180815115684843,0.0
TOMM40,0,1.396791213427506e-06,-196.0,-0.040731504571903575,-3.362130281388233e-08,-0.7021162040848401,0.0
TOMM7,2,1.090872736491607e-05,165.0,0.038860103626943004,4.969589512737233e-08,0.1742719385879481,0.0025454814242308354
TOMM70A,0,0.0,,,,,0.0
TOP1,4,4.7666288483529004e-05,509.0,0.15162347333929102,4.3740327864962765e-07,0.5299113310799402,0.0047011359310078025
TOP2A,9,0.008958492632684327,13.0,0.09848484848484848,-0.0001636652025869521,-0.2649648332684734,0.017703845201209996
TOPBP1,0,3.0210488351055257e-05,-1077.0,-0.3336431226765799,-7.039474173957585e-07,-0.7429148642566699,0.0
TOPORS,2,9.89246664468279e-06,221.0,0.0452312730249693,1.323958492181055e-07,inf,0.00238695399155837
TOR1A,0,0.0,,,,,0.0
TOR1B,3,1.0781237899749573e-05,107.0,0.025343439128375177,2.633529286251293e-08,0.08876347542879978,0.0027543776578144636
TOR2A,2,4.812391125678734e-05,-510.0,-0.28523489932885904,-2.3161330334162036e-06,-0.5232703800049952,0.002897454804121413
TOR3A,7,0.00010023288934690852,2370.0,0.48505935325419564,1.7427373336202844e-06,inf,0.005944812284938371
TOX3,2,5.161438159150836e-06,-405.0,-0.1104143947655398,-2.6583362822220535e-07,-0.43851914846885354,0.001742733628672668
TPBG,2,3.635861813245196e-05,-879.0,-0.33396656534954405,-1.0625514863707251e-06,-0.6165911079375109,0.0025516959373445523
TPCN1,4,4.085559878904229e-05,1304.0,0.2720066750104297,6.257023221669263e-07,11.725901154582527,0.007725272976460761
TPCN2,0,0.0001000912399836753,-1504.0,-0.7796785899429757,-3.0098366241253556e-06,-0.8063283099731828,0.0
TPD52,0,9.305488912624307e-06,-616.0,-0.14607540905857244,-2.1686602526969165e-07,-0.7279380017576388,0.0
TPD52L1,0,0.00027595310250781534,-851.0,-0.8639593908629442,-1.1596832889549254e-05,-0.7727436552576215,0.0
TPM1,1,0.000144802675032324,-860.0,-0.7530647985989493,-8.109624414515617e-06,-0.7419735547526206,0.0026834495567812948
TPM2,4,0.00011223582215729573,2610.0,0.5341792877609497,2.157740674738844e-06,inf,0.005328488658099023
TPM3,0,0.0,,,,,0.0
TPM4,0,3.428504671094916e-05,-758.0,-0.3114215283483977,-1.2658347660132632e-06,-0.5849604189003904,0.0
TPMT,1,1.3358337245395255e-05,-539.0,-0.18465227817745802,-5.989724792023668e-07,-0.4592039078270372,0.0018345388106969726
TPP1,2,0.00010402770631016091,-902.0,-0.5592064476131432,-3.857078153432335e-06,-0.6886485174074332,0.0031127381747494756
TPR,5,1.2202296633333901e-05,383.0,0.08942330142423535,1.5401473175157678e-07,0.5776780874031253,0.003552552398206042
TPX2,8,0.00010834384998431469,2772.0,0.5673352435530086,2.5391657905802607e-06,inf,0.006290179832315187
TRA2A,0,0.0004184003576286066,-688.0,-0.9885057471264368,-2.1876148429504743e-05,-0.7738054919432283,0.0
TRABD,2,2.8912955356158485e-05,-638.0,-0.24786324786324787,-9.679525033564377e-07,-0.5236552168303269,0.0025553218825329457
TRAF1,32,0.0033399426781805775,457.0,0.69558599695586,0.00018321845293261271,5.868625701010831,0.03412280879408002
TRAF2,0,0.0,,,,,0.0
TRAF3,0,2.3046729226234186e-05,-1152.0,-0.3714930667526604,-8.246172776987909e-07,-0.7606481747507791,0.0
TRAF4,7,7.753646494022709e-05,533.0,0.21517965280581347,9.645953226013373e-07,0.46994011774721356,0.0060637632185714775
TRAF5,0,0.0,,,,,0.0
TRAF6,0,0.0,,,,,0.0
TRAF7,2,3.5711678542052125e-07,-223.0,-0.05183635518363552,-8.062606342522818e-08,-0.315885079416574,0.0009417774754752325
TRAFD1,6,1.0554862251116272e-05,139.0,0.03590803409971584,6.108051717913448e-08,0.13134881536792925,0.003291280072376457
TRAIP,2,6.81236987645128e-06,84.0,0.017191977077363897,8.873491398167835e-08,inf,0.0021714657620195677
TRAK1,1,2.117765370221181e-06,-145.0,-0.03188915768638663,-3.2212786813274174e-08,-0.20636232477914584,0.0012838265864809348
TRAK2,0,6.492961898311489e-05,-1394.0,-0.6444752658344891,-2.1826412455873145e-06,-0.7748442626819926,0.0
TRAM1,6,0.00013116415998926762,638.0,0.27523727351164795,1.7419541054419753e-06,0.7161598202904934,0.006936010107514292
TRAM1L1,0,0.0,,,,,0.0
TRAM2,0,0.00012769461101619185,-1029.0,-0.6301285976729945,-3.965468574298576e-06,-0.7244525436517371,0.0
TRAP1,0,0.0,,,,,0.0
TRAPPC1,1,4.513685755123967e-06,-41.0,-0.008391322144903807,5.642107193904959e-08,inf,0.0016453682769302798
TRAPPC3,1,1.95825852356789e-06,-116.0,-0.02374130167826443,2.4478231544598623e-08,inf,0.0013343572317033399
TRAPPC5,0,0.0,,,,,0.0
TRAPPC6A,15,0.0002696916495393885,1515.0,0.597397476340694,9.426983074203711e-06,4.827480683505917,0.014383694598564955
TRAPPC6B,0,6.100381989594893e-05,-1162.0,-0.49446808510638296,-1.7046311976452817e-06,-0.7208422916744078,0.0
TRDMT1,0,0.0,,,,,0.0
TREM1,1,8.40666511234982e-05,-589.0,-0.3660658794282163,-3.3202597146667043e-06,-0.5893573011222274,0.0026871839283674217
TREML1,0,0.0,,,,,0.0
TRERF1,0,0.0,,,,,0.0
TREX1,22,0.0005434967443021958,599.0,0.5106564364876386,2.0247355799204313e-05,1.9592525257976978,0.015860067048481336
TRIAP1,0,0.0,,,,,0.0
TRIB1,16,0.0003216657902745239,870.0,0.4723127035830619,8.442831181423695e-06,2.0321262941695393,0.012902756601032071
TRIB2,1,2.111521547934692e-05,-862.0,-0.27575175943698016,-6.74396701469719e-07,-0.6429354573811642,0.0018456469839970083
TRIB3,17,0.0007571073553012704,744.0,0.5745173745173745,2.3659385451732572e-05,2.7635193120033277,0.017203877285198402
TRIM10,2,0.000571721216420099,-443.0,-0.8234200743494424,-3.334106905686979e-05,-0.73008553151116,0.004530908592276304
TRIM13,1,9.280087535085072e-06,173.0,0.0354072861236185,1.1600109418856341e-07,inf,0.0019744323300062133
TRIM14,16,0.002553212646894789,-43.0,-0.2037914691943128,-0.00011244336287396964,-0.45168984542890056,0.013676280679549098
TRIM15,3,0.0006491558540995721,-225.0,-0.5172413793103449,-4.346242826680847e-05,-0.647709480238136,0.005628199210971501
TRIM2,1,3.899526801092511e-05,-233.0,-0.11185789726356217,-1.0803695425594861e-06,-0.3422448451994634,0.0025274637120002185
TRIM21,26,0.0016426983172620464,358.0,0.5078014184397163,5.187172760486616e-05,1.862326963153171,0.021620327576140876
TRIM23,0,0.0,,,,,0.0
TRIM25,8,6.210638550110453e-05,1722.0,0.3761467889908257,1.10980049234918e-06,7.647163198627591,0.00930594926024805
TRIM26,6,9.390406543741764e-05,83.0,0.055667337357478204,-4.34279771899664e-07,-0.06639885379906468,0.005422858068712891
TRIM27,0,0.0,,,,,0.0
TRIM28,7,8.00139664805616e-05,1241.0,0.3662927981109799,1.6307692188375128e-06,2.0289820958275833,0.0073736323371264975
TRIM29,0,0.0,,,,,0.0
TRIM32,0,0.0,,,,,0.0
TRIM33,0,0.0,,,,,0.0
TRIM35,0,0.0,,,,,0.0
TRIM36,0,0.0002947663968114107,-630.0,-0.8433734939759037,-1.8341988217646592e-05,-0.7409408925217705,0.0
TRIM39,1,8.896942839684546e-05,-1195.0,-0.5854973052425282,-2.430764100561307e-06,-0.7378477117021969,0.002407730441158474
TRIM41,0,0.0,,,,,0.0
TRIM44,3,6.2129781828422865e-06,28.0,0.0064995357474466105,-1.8765259569417802e-09,-0.007394045705564848,0.0023428516509549084
TRIM45,0,0.0,,,,,0.0
TRIM56,4,1.4878304246780207e-05,-38.0,-0.012479474548440065,-1.5325979612886647e-07,-0.13336081439622471,0.0030245208552597204
TRIM59,1,5.8561944940291715e-06,23.0,0.004707327056897258,7.320243117536464e-08,inf,0.0017571599983032776
TRIM6,0,2.903616496705783e-05,-897.0,-0.35259433962264153,-1.20901914627377e-06,-0.6273712374639773,0.0
TRIM62,0,0.0,,,,,0.0
TRIM68,0,2.2145170675124596e-05,-978.0,-0.3083228247162673,-6.991292389013659e-07,-0.6960761707304697,0.0
TRIM69,1,0.016694340798941516,-199.0,-3.0615384615384613,-0.0012099760998480233,-0.9048241132081618,0.005682883996880172
TRIM8,1,9.724814506269276e-06,187.0,0.038272615636512484,1.2156018132836593e-07,inf,0.001997950567919211
TRIO,0,2.144451627983537e-05,-970.0,-0.28181289947704824,-5.50634597520516e-07,-0.728034658384313,0.0
TRIOBP,6,0.00018276079899173312,711.0,0.32734806629834257,2.856901514249235e-06,1.0208932608568415,0.007868902768064807
TRIP10,1,1.2734143245401794e-06,-287.0,-0.06735508096690918,-1.0957400410308226e-07,-0.39363214675286773,0.0010551163577497157
TRIP11,0,0.0,,,,,0.0
TRIP13,13,0.0007220224335786749,2316.0,0.7824324324324324,2.3251637549778204e-05,18.455479638708173,0.024187712047774142
TRIP6,0,0.0,,,,,0.0
TRMT1,3,6.259401855029841e-05,1812.0,0.38187565858798733,1.0842299567989149e-06,14.655067539578349,0.008465952023552593
TRMT11,0,0.0,,,,,0.0
TRMT5,2,3.1794209017876978e-06,-298.0,-0.09557408595253368,-3.21140914524811e-07,-0.3044128895776783,0.0016300457344406276
TRNT1,7,0.00025163012029178974,-192.0,-0.22802850356294538,-8.75246808017919e-06,-0.4407693691847429,0.006255146060428364
TRO,10,5.51416565041356e-05,1.0,0.0006968641114982578,-1.0715264236254394e-06,-0.15363055512958668,0.005249072868334683
TROAP,10,0.0002877991708545623,702.0,0.4112478031634446,6.770522401992896e-06,1.3702161951296712,0.010462720204421377
TRPC2,0,0.0,,,,,0.0
TRPC3,3,2.2022885021259103e-06,-174.0,-0.044353810859036454,-1.0885904115040266e-07,-0.24861733315318593,0.0016820150845092865
TRPM7,0,0.0,,,,,0.0
TRPS1,0,0.0,,,,,0.0
TRPV2,1,4.304121666529807e-06,-57.0,-0.011665984445354072,5.3801520831622586e-08,inf,0.0016256686381993567
TRPV4,1,1.1365962639414078e-05,-346.0,-0.09417528579205225,-2.3534048011981385e-07,-0.39477023617089685,0.0018204517435812828
TRPV6,2,2.7920140147348855e-05,-630.0,-0.2630480167014614,-1.1930204236423668e-06,-0.5293833475430321,0.002523482933316103
TRRAP,0,9.754246833706532e-05,-1069.0,-0.661509900990099,-4.1062582424433784e-06,-0.7355290585288166,0.0
TSC2,0,0.0,,,,,0.0
TSC22D2,29,0.0014234804605101777,240.0,0.44692737430167595,5.701487683590434e-05,1.2476332855583268,0.0201252096838274
TSC22D3,6,8.539620966967745e-05,1827.0,0.4320170253014897,1.6370992946586161e-06,5.547478029525572,0.00876995070130143
TSEN34,0,0.0,,,,,0.0
TSEN54,0,0.0,,,,,0.0
TSHB,1,0.00016900825755881694,-459.0,-0.5425531914893617,-1.2644992773905306e-05,-0.6418610744595767,0.0030631589765308842
TSHZ1,0,0.0,,,,,0.0
TSHZ3,0,0.0,,,,,0.0
TSN,1,1.0472575195695663e-05,215.0,0.04400327466230045,1.309071899461958e-07,inf,0.0020358605324084732
TSNAX,5,5.99885597605379e-05,1772.0,0.39695340501792115,1.2748733092373237e-06,6.847224329604373,0.008013709408975134
TSNAXIP1,0,0.0,,,,,0.0
TSPAN1,3,2.6902051829822942e-05,880.0,0.1828761429758936,3.5550524381710805e-07,7.424042836854628,0.005817218528645539
TSPAN12,13,0.0003199955272668024,3586.0,0.7745140388768899,1.0796548875155842e-05,86.52076541006096,0.028731940566989862
TSPAN13,8,0.0002741101638031053,882.0,0.4452296819787986,6.290470984813723e-06,1.7751997090540017,0.010183943436368297
TSPAN14,0,4.468208244470429e-05,-1178.0,-0.42343637670740475,-1.1052640448198485e-06,-0.739495352878631,0.0
TSPAN2,8,6.410256678003255e-05,2132.0,0.43634875153499797,1.37740577986812e-06,inf,0.0054847521133273855
TSPAN32,3,0.0001634932113237286,-292.0,-0.3645443196004994,-1.1840009235395555e-05,-0.5447628446122765,0.00428572941553433
TSPAN5,2,7.805079964958476e-07,-247.0,-0.06420587470756434,-1.47121256879801e-07,-0.3087255178811223,0.0011473761632462501
TSPAN8,6,0.00017278131443066474,2715.0,0.6136980108499096,3.8137607513335453e-06,19.046436118430005,0.01394730319140075
TSPAN9,1,7.10126472736787e-06,85.0,0.01739664347114204,8.876580909209838e-08,inf,0.0018450543863073607
TSPO,3,5.4249685055001016e-05,1582.0,0.3237822349570201,8.062947665241127e-07,inf,0.004095703012962746
TSPYL1,0,0.0,,,,,0.0
TSPYL2,2,4.587829973503709e-05,-685.0,-0.3309178743961353,-1.8252421941690134e-06,-0.5703129256043494,0.002783045988200102
TSPYL4,3,2.0741458155538214e-05,663.0,0.1356938190749079,2.7173397158869204e-07,inf,0.003192499183212175
